"","sport","season","major","count"
"1","Football","2013","communication",17
"2","Football","2011","multidisciplinary studies",10
"3","Football","2008","sociology",9
"4","Football","2011","communication",9
"5","Football","2007","sociology",8
"6","Football","2009","sociology",8
"7","Football","2013","business management",7
"8","Football","2009","multidisciplinary studies",6
"9","Football","2011","human relations",6
"10","Football","2013","criminology",6
"11","Football","2013","human relations",6
"12","Football","2013","multidisciplinary studies",6
"13","Football","2010","multidisciplinary studies",5
"14","Football","2011","sociology",5
"15","Football","2008","human relations",3
"16","Football","2010","sociology",3
"17","Mens Basketball","2013","multidisciplinary studies",3
"18","Football","2007","business management",2
"19","Football","2008","criminology",2
"20","Football","2009","planned program",2
"21","Football","2010","business management",2
"22","Football","2011","energy management",2
"23","Football","2013","african-american studies",2
"24","Football","2013","exercise science",2
"25","Football","2013","finance",2
"26","Football","2013","psychology",2
"27","Mens Basketball","2009","exercise science",2
"28","Mens Basketball","2012","multidisciplinary studies",2
"29","Mens Basketball","2014","business management",2
"30","Mens Basketball","2014","communication",2
"31","Football","2007","communication",1
"32","Football","2007","film and video studies",1
"33","Football","2007","marketing",1
"34","Football","2008","african-american studies",1
"35","Football","2008","planned program",1
"36","Football","2009","finance",1
"37","Football","2009","human relations",1
"38","Football","2010","accounting",1
"39","Football","2010","communication",1
"40","Football","2010","economics",1
"41","Football","2010","finance",1
"42","Football","2010","human relations",1
"43","Football","2010","social studies",1
"44","Football","2011","business management",1
"45","Football","2011","exercise science",1
"46","Football","2011","planned program",1
"47","Football","2011","pre-broadcasting",1
"48","Football","2013","computer engineering ",1
"49","Football","2013","energy management",1
"50","Football","2013","petroleum engineering",1
"51","Football","2013","planned program",1
"52","Football","2013","political science",1
"53","Football","2013","pre-pharmacy",1
"54","Football","2013","sociology",1
"55","Mens Basketball","2008","business management",1
"56","Mens Basketball","2008","human relations",1
"57","Mens Basketball","2008","journalism",1
"58","Mens Basketball","2009","communication",1
"59","Mens Basketball","2009","human relations",1
"60","Mens Basketball","2009","sociology",1
"61","Mens Basketball","2010","communication",1
"62","Mens Basketball","2010","finance",1
"63","Mens Basketball","2010","human relations",1
"64","Mens Basketball","2010","international studies",1
"65","Mens Basketball","2010","mechanical engineering",1
"66","Mens Basketball","2010","multidisciplinary studies",1
"67","Mens Basketball","2011","human relations",1
"68","Mens Basketball","2012","business management",1
"69","Mens Basketball","2012","communication",1
"70","Mens Basketball","2012","information studies",1
"71","Mens Basketball","2013","administrative leadership",1
"72","Mens Basketball","2013","communication",1
"73","Mens Basketball","2013","international studies",1
"74","Mens Basketball","2014","art",1
"75","Mens Basketball","2014","biochemistry",1
"76","Mens Basketball","2014","exercise science",1
"77","Mens Basketball","2014","human relations",1
"78","Mens Basketball","2014","journalism",1
"79","Mens Basketball","2014","sport psychology",1
