"team","year","rank","value","value_change","debt","debt_percent","revenue","expense","ebitda","revenue_multiple","ebitda_multiple","debt_yield","ebitda_yield","league","player_expense","gate_receipt","season","name"
"Philadelphia 76ers",1991,"7",75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"76ers"
"Philadelphia 76ers",1992,"11",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"76ers"
"Philadelphia 76ers",1994,"19",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"76ers"
"Philadelphia 76ers",1995,"26",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"76ers"
"Philadelphia 76ers",1996,"25",93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"76ers"
"Philadelphia 76ers",1997,"25",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"76ers"
"Philadelphia 76ers",1999,"9",195.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"76ers"
"Philadelphia 76ers",2000,"6",231,0.18,69.3,0.3,57.7,55.9,1.8,4,128.33,0.026,0.008,"NBA",NA,NA,2001,"76ers"
"Philadelphia 76ers",2001,"7",233,0.01,69.9,0.3,86.3,79.8,6.5,2.7,35.85,0.093,0.028,"NBA",44.8,22.2,2002,"76ers"
"Philadelphia 76ers",2002,"5",279,0.19,61.38,0.22,103,91.9,11.1,2.71,25.14,0.181,0.04,"NBA",53.6,NA,2003,"76ers"
"Philadelphia 76ers",2003,"5",298,0.16,NA,NA,NA,NA,18.1,NA,16.46,NA,0.061,"NBA",NA,NA,2004,"76ers"
"Philadelphia 76ers",2004,"5",328,0.1,65.6,0.2,109,107,2,3.01,164,0.03,0.006,"NBA",NA,NA,2005,"76ers"
"Philadelphia 76ers",2005,"8",342,0.04,95.76,0.28,107,99.8,7.2,3.2,47.5,0.075,0.021,"NBA",NA,NA,2006,"76ers"
"Philadelphia 76ers",2006,"12",375,0.07,93.75,0.25,110,116.2,-6.2,3.41,0,0,NA,"NBA",NA,NA,2007,"76ers"
"Philadelphia 76ers",2007,"13",380,0.01,64.6,0.17,112,114.8,-2.8,3.39,0,0,NA,"NBA",NA,NA,2008,"76ers"
"Philadelphia 76ers",2008,"13",360,-0.05,64.8,0.18,116,115.7,0.3,3.1,1200,0.005,0.001,"NBA",NA,NA,2009,"76ers"
"Philadelphia 76ers",2009,"14",344,-0.04,65.36,0.19,115,107.4,7.6,2.99,45.26,0.116,0.022,"NBA",NA,NA,2010,"76ers"
"Philadelphia 76ers",2010,"17",330,-0.04,75.9,0.23,110,111.2,-1.2,3,0,0,NA,"NBA",NA,NA,2011,"76ers"
"Philadelphia 76ers",2011,"22",314,-0.05,150.72,0.48,116,126.3,-10.3,2.71,0,0,NA,"NBA",NA,NA,2012,"76ers"
"Philadelphia 76ers",2012,"20",418,0.33,150.48,0.36,107,107.8,-0.8,3.91,0,0,NA,"NBA",NA,NA,2013,"76ers"
"Philadelphia 76ers",2013,"23",469,0.12,150.08,0.32,117,120.8,-3.8,4.00854700854701,-123.421052631579,-0.025319829424307,-0.00810234541577825,"NBA",NA,NA,2014,"76ers"
"Milwaukee Bucks",1991,"16",53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Bucks"
"Milwaukee Bucks",1992,"20",56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Bucks"
"Milwaukee Bucks",1994,"23",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Bucks"
"Milwaukee Bucks",1995,"18",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Bucks"
"Milwaukee Bucks",1996,"20",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Bucks"
"Milwaukee Bucks",1997,"28",103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Bucks"
"Milwaukee Bucks",1999,"29",94.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Bucks"
"Milwaukee Bucks",2000,"28",111,0.18,25.53,0.23,25.8,40.7,-14.9,4.3,0,0,NA,"NBA",NA,NA,2001,"Bucks"
"Milwaukee Bucks",2001,"28",131,0.18,24.89,0.19,54.7,67.7,-13,2.39,0,0,NA,"NBA",48.3,15.3,2002,"Bucks"
"Milwaukee Bucks",2002,"28",150,0.14,19.5,0.13,65,81.3,-16.3,2.31,0,0,NA,"NBA",60.4,NA,2003,"Bucks"
"Milwaukee Bucks",2003,"29",168,0.14,NA,NA,NA,NA,-8.5,NA,0,NA,NA,"NBA",NA,NA,2004,"Bucks"
"Milwaukee Bucks",2004,"29",174,0.04,29.58,0.17,70,85.1,-15.1,2.49,0,0,NA,"NBA",NA,NA,2005,"Bucks"
"Milwaukee Bucks",2005,"29",199,0.14,39.8,0.2,77,72.2,4.8,2.58,41.46,0.121,0.024,"NBA",NA,NA,2006,"Bucks"
"Milwaukee Bucks",2006,"28",260,0.13,54.6,0.21,87,85.5,1.5,2.99,173.33,0.027,0.006,"NBA",NA,NA,2007,"Bucks"
"Milwaukee Bucks",2007,"29",264,0.01,55.44,0.21,88,86.3,1.7,3,155.29,0.031,0.006,"NBA",NA,NA,2008,"Bucks"
"Milwaukee Bucks",2008,"30",278,0.05,55.6,0.2,94,88.6,5.4,2.96,51.48,0.097,0.019,"NBA",NA,NA,2009,"Bucks"
"Milwaukee Bucks",2009,"30",254,-0.09,55.88,0.22,91,98.4,-7.4,2.79,0,0,NA,"NBA",NA,NA,2010,"Bucks"
"Milwaukee Bucks",2010,"30",258,0.02,54.18,0.21,92,94,-2,2.8,0,0,NA,"NBA",NA,NA,2011,"Bucks"
"Milwaukee Bucks",2011,"30",268,0.04,56.28,0.21,92,99.6,-7.6,2.91,0,0,NA,"NBA",NA,NA,2012,"Bucks"
"Milwaukee Bucks",2012,"30",312,0.16,56.16,0.18,87,87.5,-0.5,3.59,0,0,NA,"NBA",NA,NA,2013,"Bucks"
"Milwaukee Bucks",2013,"30",405,0.3,76.95,0.19,109,97.5,11.5,3.71559633027523,35.2173913043478,0.149447693307342,0.0283950617283951,"NBA",NA,NA,2014,"Bucks"
"Chicago Bulls",1991,"4",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Bulls"
"Chicago Bulls",1992,"4",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Bulls"
"Chicago Bulls",1994,"3",149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Bulls"
"Chicago Bulls",1995,"4",166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Bulls"
"Chicago Bulls",1996,"4",178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Bulls"
"Chicago Bulls",1997,"3",214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Bulls"
"Chicago Bulls",1999,"1",303.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Bulls"
"Chicago Bulls",2000,"2",307,0.01,30.7,0.1,66.8,46.4,20.4,4.6,15.05,0.664,0.066,"NBA",NA,NA,2001,"Bulls"
"Chicago Bulls",2001,"3",314,0.02,31.4,0.1,112.2,64,48.2,2.8,6.51,1.535,0.154,"NBA",29.5,30.5,2002,"Bulls"
"Chicago Bulls",2002,"3",329,0.05,29.61,0.09,117,65.3,51.7,2.81,6.36,1.746,0.157,"NBA",32.7,NA,2003,"Bulls"
"Chicago Bulls",2003,"3",323,0.23,NA,NA,NA,NA,39.1,NA,8.26,NA,0.121,"NBA",NA,NA,2004,"Bulls"
"Chicago Bulls",2004,"3",356,0.1,24.92,0.07,119,70,49,2.99,7.27,1.966,0.138,"NBA",NA,NA,2005,"Bulls"
"Chicago Bulls",2005,"5",368,0.03,51.52,0.14,123,86.2,36.8,2.99,10,0.714,0.1,"NBA",NA,NA,2006,"Bulls"
"Chicago Bulls",2006,"4",461,0.13,55.32,0.12,149,100.5,48.5,3.09,9.51,0.877,0.105,"NBA",NA,NA,2007,"Bulls"
"Chicago Bulls",2007,"3",500,0.09,55,0.11,161,101.7,59.3,3.11,8.43,1.078,0.119,"NBA",NA,NA,2008,"Bulls"
"Chicago Bulls",2008,"3",504,0.01,55.44,0.11,165,109.6,55.4,3.05,9.1,0.999,0.11,"NBA",NA,NA,2009,"Bulls"
"Chicago Bulls",2009,"3",511,0.02,56.21,0.11,168,117,51,3.04,10.02,0.907,0.1,"NBA",NA,NA,2010,"Bulls"
"Chicago Bulls",2010,"3",511,0,56.21,0.11,169,117.7,51.3,3.02,9.96,0.913,0.1,"NBA",NA,NA,2011,"Bulls"
"Chicago Bulls",2011,"3",600,0.17,54,0.09,185,125.6,59.4,3.24,10.1,1.1,0.099,"NBA",NA,NA,2012,"Bulls"
"Chicago Bulls",2012,"3",800,0.33,56,0.07,162,127.8,34.2,4.94,23.39,0.611,0.043,"NBA",NA,NA,2013,"Bulls"
"Chicago Bulls",2013,"3",1000,0.25,60,0.06,195,142.8,52.2,5.12820512820513,19.1570881226054,0.87,0.0522,"NBA",NA,NA,2014,"Bulls"
"Cleveland Cavaliers",1991,"8",61.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Cavaliers"
"Cleveland Cavaliers",1992,"6",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Cavaliers"
"Cleveland Cavaliers",1994,"6",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Cavaliers"
"Cleveland Cavaliers",1995,"6",133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Cavaliers"
"Cleveland Cavaliers",1996,"6",151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Cavaliers"
"Cleveland Cavaliers",1997,"6",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Cavaliers"
"Cleveland Cavaliers",1999,"13",160.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Cavaliers"
"Cleveland Cavaliers",2000,"13",170,0.06,0,0,37.8,37.9,-0.1,4.5,0,NA,NA,"NBA",NA,NA,2001,"Cavaliers"
"Cleveland Cavaliers",2001,"16",185,0.09,0,0,68.6,70.6,-2,2.7,0,NA,NA,"NBA",49,15.3,2002,"Cavaliers"
"Cleveland Cavaliers",2002,"17",202,0.09,0,0,75,67.9,7.1,2.69,28.45,NA,0.035,"NBA",47.8,NA,2003,"Cavaliers"
"Cleveland Cavaliers",2003,"17",222,0.14,NA,NA,NA,NA,5.9,NA,37.63,NA,0.027,"NBA",NA,NA,2004,"Cavaliers"
"Cleveland Cavaliers",2004,"15",258,0.16,30.96,0.12,72,68.2,3.8,3.58,67.89,0.123,0.015,"NBA",NA,NA,2005,"Cavaliers"
"Cleveland Cavaliers",2005,"13",298,0.15,29.8,0.1,93,71.1,21.9,3.2,13.61,0.735,0.073,"NBA",NA,NA,2006,"Cavaliers"
"Cleveland Cavaliers",2006,"10",380,0.07,201.4,0.53,115,91.1,23.9,3.3,15.9,0.119,0.063,"NBA",NA,NA,2007,"Cavaliers"
"Cleveland Cavaliers",2007,"7",455,0.2,200.2,0.44,152,120.1,31.9,2.99,14.26,0.159,0.07,"NBA",NA,NA,2008,"Cavaliers"
"Cleveland Cavaliers",2008,"5",477,0.05,200.34,0.42,159,145.9,13.1,3,36.41,0.065,0.027,"NBA",NA,NA,2009,"Cavaliers"
"Cleveland Cavaliers",2009,"5",476,0,199.92,0.42,159,154,5,2.99,95.2,0.025,0.011,"NBA",NA,NA,2010,"Cavaliers"
"Cleveland Cavaliers",2010,"15",355,-0.26,198.8,0.56,161,158.4,2.6,2.2,136.54,0.013,0.007,"NBA",NA,NA,2011,"Cavaliers"
"Cleveland Cavaliers",2011,"18",329,-0.07,200.69,0.61,149,116.1,32.9,2.21,10,0.164,0.1,"NBA",NA,NA,2012,"Cavaliers"
"Cleveland Cavaliers",2012,"16",434,0.32,199.64,0.46,128,109.4,18.6,3.39,23.33,0.093,0.043,"NBA",NA,NA,2013,"Cavaliers"
"Cleveland Cavaliers",2013,"19",515,0.19,200.85,0.39,145,134.2,10.8,3.55172413793103,47.6851851851852,0.0537714712471994,0.0209708737864078,"NBA",NA,NA,2014,"Cavaliers"
"Boston Celtics",1991,"2",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Celtics"
"Boston Celtics",1992,"3",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Celtics"
"Boston Celtics",1994,"7",117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Celtics"
"Boston Celtics",1995,"8",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Celtics"
"Boston Celtics",1996,"9",134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Celtics"
"Boston Celtics",1997,"11",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Celtics"
"Boston Celtics",1999,"10",176.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Celtics"
"Boston Celtics",2000,"10",187,0.06,87.89,0.47,41.5,39.2,2.3,4.51,81.3,0.026,0.012,"NBA",NA,NA,2001,"Celtics"
"Boston Celtics",2001,"11",212,0.13,93.28,0.44,81.5,69.1,12.4,2.6,17.1,0.133,0.058,"NBA",48.7,24.9,2002,"Celtics"
"Boston Celtics",2002,"13",218,0.03,54.5,0.25,81,71.2,9.8,2.69,22.24,0.18,0.045,"NBA",49.5,NA,2003,"Celtics"
"Boston Celtics",2003,"7",274,NA,NA,NA,NA,NA,17.4,NA,15.75,NA,0.063,"NBA",NA,NA,2004,"Celtics"
"Boston Celtics",2004,"6",290,0.06,179.8,0.62,97,71.4,25.6,2.99,11.33,0.142,0.088,"NBA",NA,NA,2005,"Celtics"
"Boston Celtics",2005,"9",334,0.15,180.36,0.54,104,78.6,25.4,3.21,13.15,0.141,0.076,"NBA",NA,NA,2006,"Celtics"
"Boston Celtics",2006,"13",367,0.04,179.83,0.49,111,95.3,15.7,3.31,23.38,0.087,0.043,"NBA",NA,NA,2007,"Celtics"
"Boston Celtics",2007,"11",391,0.06,179.86,0.46,117,98.7,18.3,3.34,21.37,0.102,0.047,"NBA",NA,NA,2008,"Celtics"
"Boston Celtics",2008,"9",447,0.14,178.8,0.4,149,128.9,20.1,3,22.24,0.112,0.045,"NBA",NA,NA,2009,"Celtics"
"Boston Celtics",2009,"8",433,-0.03,181.86,0.42,144,131.1,12.9,3.01,33.57,0.071,0.03,"NBA",NA,NA,2010,"Celtics"
"Boston Celtics",2010,"4",452,0.05,180.8,0.4,151,146.8,4.2,2.99,107.62,0.023,0.009,"NBA",NA,NA,2011,"Celtics"
"Boston Celtics",2011,"5",482,0.07,178.34,0.37,146,138.3,7.7,3.3,62.6,0.043,0.016,"NBA",NA,NA,2012,"Celtics"
"Boston Celtics",2012,"4",730,0.51,160.6,0.22,143,124.3,18.7,5.1,39.04,0.116,0.026,"NBA",NA,NA,2013,"Celtics"
"Boston Celtics",2013,"4",875,0.2,157.5,0.18,169,122.2,46.8,5.17751479289941,18.6965811965812,0.297142857142857,0.0534857142857143,"NBA",NA,NA,2014,"Celtics"
"Los Angeles Clippers",1991,"22",42.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Clippers"
"Los Angeles Clippers",1992,"21",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Clippers"
"Los Angeles Clippers",1994,"18",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Clippers"
"Los Angeles Clippers",1995,"22",87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Clippers"
"Los Angeles Clippers",1996,"27",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Clippers"
"Los Angeles Clippers",1997,"29",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Clippers"
"Los Angeles Clippers",1999,"28",101.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Clippers"
"Los Angeles Clippers",2000,"29",103,0.01,0,0,23,36.2,-13.2,4.48,0,NA,NA,"NBA",NA,NA,2001,"Clippers"
"Los Angeles Clippers",2001,"25",154,0.5,0,0,61.8,50.3,11.5,2.49,13.39,NA,0.075,"NBA",28.8,15,2002,"Clippers"
"Los Angeles Clippers",2002,"24",170,0.1,0,0,68,56.5,11.5,2.5,14.78,NA,0.068,"NBA",32.6,NA,2003,"Clippers"
"Los Angeles Clippers",2003,"24",205,0.14,NA,NA,NA,NA,16.3,NA,12.58,NA,0.079,"NBA",NA,NA,2004,"Clippers"
"Los Angeles Clippers",2004,"24",208,0.01,0,0,72,56.1,15.9,2.89,13.08,NA,0.076,"NBA",NA,NA,2005,"Clippers"
"Los Angeles Clippers",2005,"26",224,0.08,0,0,77,54.6,22.4,2.91,10,NA,0.1,"NBA",NA,NA,2006,"Clippers"
"Los Angeles Clippers",2006,"22",285,0.15,0,0,95,79.3,15.7,3,18.15,NA,0.055,"NBA",NA,NA,2007,"Clippers"
"Los Angeles Clippers",2007,"24",294,0.03,0,0,98,88.2,9.8,3,30,NA,0.033,"NBA",NA,NA,2008,"Clippers"
"Los Angeles Clippers",2008,"25",297,0.01,0,0,99,88.3,10.7,3,27.76,NA,0.036,"NBA",NA,NA,2009,"Clippers"
"Los Angeles Clippers",2009,"23",295,-0.01,0,0,102,92,10,2.89,29.5,NA,0.034,"NBA",NA,NA,2010,"Clippers"
"Los Angeles Clippers",2010,"22",305,0.03,0,0,102,91,11,2.99,27.73,NA,0.036,"NBA",NA,NA,2011,"Clippers"
"Los Angeles Clippers",2011,"20",324,0.06,0,0,108,98.6,9.4,3,34.47,NA,0.029,"NBA",NA,NA,2012,"Clippers"
"Los Angeles Clippers",2012,"18",430,0.33,0,0,108,98.9,9.1,3.98,47.25,NA,0.021,"NBA",NA,NA,2013,"Clippers"
"Los Angeles Clippers",2013,"13",575,0.34,0,0,128,113,15,4.4921875,38.3333333333333,Inf,0.0260869565217391,"NBA",NA,NA,2014,"Clippers"
"Memphis Grizzlies",2002,"27",160,0.36,80,0.5,53,66.3,-13.3,3.02,0,0,NA,"NBA",51.2,NA,2003,"Grizzlies"
"Memphis Grizzlies",2003,"25",198,NA,NA,NA,NA,NA,0.6,NA,330,NA,0.003,"NBA",NA,NA,2004,"Grizzlies"
"Memphis Grizzlies",2004,"21",227,0.14,90.8,0.4,63,82.7,-19.7,3.6,0,0,NA,"NBA",NA,NA,2005,"Grizzlies"
"Memphis Grizzlies",2005,"22",238,0.05,90.44,0.38,75,79.1,-4.1,3.17,0,0,NA,"NBA",NA,NA,2006,"Grizzlies"
"Memphis Grizzlies",2006,"18",313,0.07,150.24,0.48,101,119.5,-18.5,3.1,0,0,NA,"NBA",NA,NA,2007,"Grizzlies"
"Memphis Grizzlies",2007,"23",304,-0.03,148.96,0.49,98,108.9,-10.9,3.1,0,0,NA,"NBA",NA,NA,2008,"Grizzlies"
"Memphis Grizzlies",2008,"27",294,-0.03,149.94,0.51,95,98.2,-3.2,3.09,0,0,NA,"NBA",NA,NA,2009,"Grizzlies"
"Memphis Grizzlies",2009,"29",257,-0.13,149.06,0.58,88,95.1,-7.1,2.92,0,0,NA,"NBA",NA,NA,2010,"Grizzlies"
"Memphis Grizzlies",2010,"28",266,0.04,148.96,0.56,92,94.6,-2.6,2.89,0,0,NA,"NBA",NA,NA,2011,"Grizzlies"
"Memphis Grizzlies",2011,"29",269,0.01,150.64,0.56,99,123.8,-24.8,2.72,0,0,NA,"NBA",NA,NA,2012,"Grizzlies"
"Memphis Grizzlies",2012,"25",377,0.4,109.33,0.29,96,108.5,-12.5,3.93,0,0,NA,"NBA",NA,NA,2013,"Grizzlies"
"Memphis Grizzlies",2013,"24",453,0.2,176.67,0.39,126,114.8,11.2,3.5952380952381,40.4464285714286,0.0633950302824475,0.0247240618101545,"NBA",NA,NA,2014,"Grizzlies"
"Vancouver Grizzlies",1997,"20",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Grizzlies"
"Vancouver Grizzlies",1999,"18",133.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Grizzlies"
"Vancouver Grizzlies",2000,"26",127,-0.05,59.69,0.47,28.2,40.6,-12.4,4.5,0,0,NA,"NBA",NA,NA,2001,"Grizzlies"
"Vancouver Grizzlies",2001,"29",118,-0.07,80.24,0.68,51.3,59.8,-8.5,2.3,0,0,NA,"NBA",40.2,11.6,2002,"Grizzlies"
"Atlanta Hawks",1991,"15",53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Hawks"
"Atlanta Hawks",1992,"19",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Hawks"
"Atlanta Hawks",1994,"25",72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Hawks"
"Atlanta Hawks",1995,"23",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Hawks"
"Atlanta Hawks",1996,"23",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Hawks"
"Atlanta Hawks",1997,"26",111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Hawks"
"Atlanta Hawks",1999,"17",140.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Hawks"
"Atlanta Hawks",2000,"20",150,0.07,66,0.44,28.8,48.1,-19.3,5.21,0,0,NA,"NBA",NA,NA,2001,"Hawks"
"Atlanta Hawks",2001,"17",184,0.23,60.72,0.33,70.8,72.6,-1.8,2.6,0,0,NA,"NBA",45.6,16.7,2002,"Hawks"
"Atlanta Hawks",2002,"19",199,0.08,59.7,0.3,76,70.2,5.8,2.62,34.31,0.097,0.029,"NBA",42.2,NA,2003,"Hawks"
