"team","year","rank","value","value_change","debt","debt_percent","revenue","expense","ebitda","revenue_multiple","ebitda_multiple","debt_yield","ebitda_yield","league","player_expense","gate_receipt","season","name"
"Atlanta Hawks",2003,"23",206,NA,NA,NA,NA,NA,4.2,NA,49.05,NA,0.02,"NBA",NA,NA,2004,"Hawks"
"Atlanta Hawks",2004,"25",202,-0.02,70.7,0.35,78,86.4,-8.4,2.59,0,0,NA,"NBA",NA,NA,2005,"Hawks"
"Atlanta Hawks",2005,"23",232,0.15,71.92,0.31,83,78.3,4.7,2.8,49.36,0.065,0.02,"NBA",NA,NA,2006,"Hawks"
"Atlanta Hawks",2006,"25",275,0.05,71.5,0.26,92,79.1,12.9,2.99,21.32,0.18,0.047,"NBA",NA,NA,2007,"Hawks"
"Atlanta Hawks",2007,"26",286,0.04,71.5,0.25,95,85.3,9.7,3.01,29.48,0.136,0.034,"NBA",NA,NA,2008,"Hawks"
"Atlanta Hawks",2008,"21",306,0.07,70.38,0.23,102,95.3,6.7,3,45.67,0.095,0.022,"NBA",NA,NA,2009,"Hawks"
"Atlanta Hawks",2009,"21",306,0,64.26,0.21,103,105,-2,2.97,0,0,NA,"NBA",NA,NA,2010,"Hawks"
"Atlanta Hawks",2010,"23",295,-0.04,185.85,0.63,105,112.3,-7.3,2.81,0,0,NA,"NBA",NA,NA,2011,"Hawks"
"Atlanta Hawks",2011,"28",270,-0.08,243,0.9,109,123.7,-14.7,2.48,0,0,NA,"NBA",NA,NA,2012,"Hawks"
"Atlanta Hawks",2012,"28",316,0.17,237,0.75,99,117.7,-18.7,3.19,0,0,NA,"NBA",NA,NA,2013,"Hawks"
"Atlanta Hawks",2013,"27",425,0.34,233.75,0.55,119,122.6,-3.6,3.57142857142857,-118.055555555556,-0.0154010695187166,-0.00847058823529412,"NBA",NA,NA,2014,"Hawks"
"Miami Heat",1991,"12",58.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Heat"
"Miami Heat",1992,"18",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Heat"
"Miami Heat",1994,"24",76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Heat"
"Miami Heat",1995,"21",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Heat"
"Miami Heat",1996,"22",97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Heat"
"Miami Heat",1997,"22",118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Heat"
"Miami Heat",1999,"16",144.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Heat"
"Miami Heat",2000,"17",162,0.12,184.68,1.14,33.1,53.8,-20.7,4.89,0,0,NA,"NBA",NA,NA,2001,"Heat"
"Miami Heat",2001,"10",225,0.39,184.5,0.82,89.9,80.2,9.7,2.5,23.2,0.053,0.043,"NBA",53.5,29.9,2002,"Heat"
"Miami Heat",2002,"7",248,0.1,186,0.75,99,97.7,1.3,2.51,190.77,0.007,0.005,"NBA",66.9,NA,2003,"Heat"
"Miami Heat",2003,"13",250,0.2,NA,NA,NA,NA,8.1,NA,30.86,NA,0.032,"NBA",NA,NA,2004,"Heat"
"Miami Heat",2004,"19",236,-0.06,184.08,0.78,91,83.1,7.9,2.59,29.87,0.043,0.033,"NBA",NA,NA,2005,"Heat"
"Miami Heat",2005,"17",279,0.18,184.14,0.66,93,74.4,18.6,3,15,0.101,0.067,"NBA",NA,NA,2006,"Heat"
"Miami Heat",2006,"8",409,0.13,179.96,0.44,132,111.5,20.5,3.1,19.95,0.114,0.05,"NBA",NA,NA,2007,"Heat"
"Miami Heat",2007,"9",418,0.02,175.56,0.42,131,113.1,17.9,3.19,23.35,0.102,0.043,"NBA",NA,NA,2008,"Heat"
"Miami Heat",2008,"12",393,-0.06,168.99,0.43,131,132.1,-1.1,3,0,0,NA,"NBA",NA,NA,2009,"Heat"
"Miami Heat",2009,"12",364,-0.07,163.8,0.45,126,118,8,2.89,45.5,0.049,0.022,"NBA",NA,NA,2010,"Heat"
"Miami Heat",2010,"7",425,0.17,161.5,0.38,124,129.9,-5.9,3.43,0,0,NA,"NBA",NA,NA,2011,"Heat"
"Miami Heat",2011,"6",457,0.08,155.38,0.34,158,132,26,2.89,17.58,0.167,0.057,"NBA",NA,NA,2012,"Heat"
"Miami Heat",2012,"6",625,0.37,112.5,0.18,150,135.1,14.9,4.17,41.95,0.132,0.024,"NBA",NA,NA,2013,"Heat"
"Miami Heat",2013,"7",770,0.23,100.1,0.13,188,158.8,29.2,4.09574468085106,26.3698630136986,0.291708291708292,0.0379220779220779,"NBA",NA,NA,2014,"Heat"
"Charlotte Bobcats",2006,"24",277,-0.08,149.58,0.54,89,77.1,11.9,3.11,23.28,0.08,0.043,"NBA",NA,NA,2007,"Hornets (Bobcats)"
"Charlotte Bobcats",2007,"25",287,0.04,149.24,0.52,93,87.7,5.3,3.09,54.15,0.036,0.018,"NBA",NA,NA,2008,"Hornets (Bobcats)"
"Charlotte Bobcats",2008,"29",284,-0.01,150.52,0.53,95,99.9,-4.9,2.99,0,0,NA,"NBA",NA,NA,2009,"Hornets (Bobcats)"
"Charlotte Bobcats",2009,"25",278,-0.02,161.24,0.58,96,111.1,-15.1,2.9,0,0,NA,"NBA",NA,NA,2010,"Hornets (Bobcats)"
"Charlotte Bobcats",2010,"25",281,0.01,148.93,0.53,98,118,-20,2.87,0,0,NA,"NBA",NA,NA,2011,"Hornets (Bobcats)"
"Charlotte Bobcats",2011,"26",277,-0.01,149.58,0.54,101,126.5,-25.5,2.74,0,0,NA,"NBA",NA,NA,2012,"Hornets (Bobcats)"
"Charlotte Bobcats",2012,"29",315,0.14,151.2,0.48,93,106.3,-13.3,3.39,0,0,NA,"NBA",NA,NA,2013,"Hornets (Bobcats)"
"Charlotte Bobcats",2013,"29",410,0.3,151.7,0.37,115,108,7,3.56521739130435,58.5714285714286,0.04614370468029,0.0170731707317073,"NBA",NA,NA,2014,"Hornets (Bobcats)"
"Utah Jazz",1991,"21",44.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Jazz"
"Utah Jazz",1992,"23",52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Jazz"
"Utah Jazz",1994,"11",98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Jazz"
"Utah Jazz",1995,"9",127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Jazz"
"Utah Jazz",1996,"7",142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Jazz"
"Utah Jazz",1997,"8",163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Jazz"
"Utah Jazz",1999,"8",200.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Jazz"
"Utah Jazz",2000,"8",215,0.07,47.3,0.22,47.7,48.4,-0.7,4.51,0,0,NA,"NBA",NA,NA,2001,"Jazz"
"Utah Jazz",2001,"9",226,0.05,42.94,0.19,87,81.8,5.2,2.6,43.46,0.121,0.023,"NBA",51.7,33.8,2002,"Jazz"
"Utah Jazz",2002,"11",225,0,38.25,0.17,88,85.5,2.5,2.56,90,0.065,0.011,"NBA",56.7,NA,2003,"Jazz"
"Utah Jazz",2003,"16",226,0.14,NA,NA,NA,NA,1.9,NA,118.95,NA,0.008,"NBA",NA,NA,2004,"Jazz"
"Utah Jazz",2004,"18",239,0.06,31.07,0.13,85,71.2,13.8,2.81,17.32,0.444,0.058,"NBA",NA,NA,2005,"Jazz"
"Utah Jazz",2005,"20",257,0.07,28.27,0.11,88,60.5,27.5,2.92,9.35,0.973,0.107,"NBA",NA,NA,2006,"Jazz"
"Utah Jazz",2006,"21",297,0.08,20.79,0.07,96,94.6,1.4,3.09,212.14,0.067,0.005,"NBA",NA,NA,2007,"Jazz"
"Utah Jazz",2007,"16",342,0.15,17.1,0.05,114,108.3,5.7,3,60,0.333,0.017,"NBA",NA,NA,2008,"Jazz"
"Utah Jazz",2008,"14",358,0.05,10.74,0.03,119,110.2,8.8,3.01,40.68,0.819,0.025,"NBA",NA,NA,2009,"Jazz"
"Utah Jazz",2009,"15",343,-0.04,20.58,0.06,118,110.1,7.9,2.91,43.42,0.384,0.023,"NBA",NA,NA,2010,"Jazz"
"Utah Jazz",2010,"16",343,0,17.15,0.05,121,124.9,-3.9,2.83,0,0,NA,"NBA",NA,NA,2011,"Jazz"
"Utah Jazz",2011,"16",335,-0.02,10.05,0.03,120,136.4,-16.4,2.79,0,0,NA,"NBA",NA,NA,2012,"Jazz"
"Utah Jazz",2012,"17",432,0.29,0,0,111,98.9,12.1,3.89,35.7,NA,0.028,"NBA",NA,NA,2013,"Jazz"
"Utah Jazz",2013,"17",525,0.22,52.5,0.1,131,113.5,17.5,4.00763358778626,30,0.333333333333333,0.0333333333333333,"NBA",NA,NA,2014,"Jazz"
"Sacramento Kings",1991,"19",49.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Kings"
"Sacramento Kings",1992,"12",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Kings"
"Sacramento Kings",1994,"17",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Kings"
"Sacramento Kings",1995,"13",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Kings"
"Sacramento Kings",1996,"14",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Kings"
"Sacramento Kings",1997,"17",131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Kings"
"Sacramento Kings",1999,"25",118.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Kings"
"Sacramento Kings",2000,"19",151,0.27,64.93,0.43,34.3,46.8,-12.5,4.4,0,0,NA,"NBA",NA,NA,2001,"Kings"
"Sacramento Kings",2001,"19",178,0.18,64.08,0.36,71.3,68.5,2.8,2.5,63.57,0.044,0.016,"NBA",42.6,27.2,2002,"Kings"
"Sacramento Kings",2002,"16",209,0.17,100.32,0.48,87,77,10,2.4,20.9,0.1,0.048,"NBA",49.1,NA,2003,"Kings"
"Sacramento Kings",2003,"10",259,0.14,NA,NA,NA,NA,13.5,NA,19.19,NA,0.052,"NBA",NA,NA,2004,"Kings"
"Sacramento Kings",2004,"12",275,0.06,66,0.24,102,118.8,-16.8,2.7,0,0,NA,"NBA",NA,NA,2005,"Kings"
"Sacramento Kings",2005,"10",330,0.2,82.5,0.25,118,117.4,0.6,2.8,550,0.007,0.002,"NBA",NA,NA,2006,"Kings"
"Sacramento Kings",2006,"11",379,0.1,83.38,0.22,126,109.6,16.4,3.01,23.11,0.197,0.043,"NBA",NA,NA,2007,"Kings"
"Sacramento Kings",2007,"12",385,0.02,84.7,0.22,128,107.5,20.5,3.01,18.78,0.242,0.053,"NBA",NA,NA,2008,"Kings"
"Sacramento Kings",2008,"16",350,-0.09,84,0.24,117,110,7,2.99,50,0.083,0.02,"NBA",NA,NA,2009,"Kings"
"Sacramento Kings",2009,"22",305,-0.13,94.55,0.31,109,111.8,-2.8,2.8,0,0,NA,"NBA",NA,NA,2010,"Kings"
"Sacramento Kings",2010,"24",293,-0.04,93.76,0.32,103,112.8,-9.8,2.84,0,0,NA,"NBA",NA,NA,2011,"Kings"
"Sacramento Kings",2011,"23",300,0.02,99,0.33,104,97.6,6.4,2.88,46.88,0.065,0.021,"NBA",NA,NA,2012,"Kings"
"Sacramento Kings",2012,"11",525,0.75,99.75,0.19,96,93.4,2.6,5.47,201.92,0.026,0.005,"NBA",NA,NA,2013,"Kings"
"Sacramento Kings",2013,"16",550,0.05,236.5,0.43,115,102.5,12.5,4.78260869565217,44,0.0528541226215645,0.0227272727272727,"NBA",NA,NA,2014,"Kings"
"New York Knicks",1991,"5",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Knicks"
"New York Knicks",1992,"5",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Knicks"
"New York Knicks",1994,"4",136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Knicks"
"New York Knicks",1995,"2",173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Knicks"
"New York Knicks",1996,"1",205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Knicks"
"New York Knicks",1997,"1",250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Knicks"
"New York Knicks",1999,"2",295.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Knicks"
"New York Knicks",2000,"1",334,0.13,163.66,0.49,92.9,88.9,4,3.6,83.5,0.024,0.012,"NBA",NA,NA,2001,"Knicks"
"New York Knicks",2001,"1",395,0.18,150.1,0.38,152,121.3,30.7,2.6,12.87,0.205,0.078,"NBA",74.8,43.5,2002,"Knicks"
"New York Knicks",2002,"2",392,-0.01,148.96,0.38,157,128.5,28.5,2.5,13.75,0.191,0.073,"NBA",81.6,NA,2003,"Knicks"
"New York Knicks",2003,"2",398,0.06,NA,NA,NA,NA,25.1,NA,15.86,NA,0.063,"NBA",NA,NA,2004,"Knicks"
"New York Knicks",2004,"2",401,0.01,248.62,0.62,160,146.5,13.5,2.51,29.7,0.054,0.034,"NBA",NA,NA,2005,"Knicks"
"New York Knicks",2005,"2",494,0.23,251.94,0.51,170,184.3,-14.3,2.91,0,0,NA,"NBA",NA,NA,2006,"Knicks"
"New York Knicks",2006,"1",592,0.09,0,0,185,224,-39,3.2,0,NA,NA,"NBA",NA,NA,2007,"Knicks"
"New York Knicks",2007,"1",608,0.03,0,0,196,238.2,-42.2,3.1,0,NA,NA,"NBA",NA,NA,2008,"Knicks"
"New York Knicks",2008,"1",613,0.01,0,0,208,178.4,29.6,2.95,20.71,NA,0.048,"NBA",NA,NA,2009,"Knicks"
"New York Knicks",2009,"2",586,-0.04,0,0,202,181,21,2.9,27.9,NA,0.036,"NBA",NA,NA,2010,"Knicks"
"New York Knicks",2010,"1",655,0.12,0,0,226,162,64,2.9,10.23,NA,0.098,"NBA",NA,NA,2011,"Knicks"
"New York Knicks",2011,"2",780,0.19,0,0,244,169.1,74.9,3.2,10.41,NA,0.096,"NBA",NA,NA,2012,"Knicks"
"New York Knicks",2012,"1",1100,0.41,0,0,243,159.8,83.2,4.53,13.22,NA,0.076,"NBA",NA,NA,2013,"Knicks"
"New York Knicks",2013,"1",1400,0.27,0,0,287,190.7,96.3,4.8780487804878,14.5379023883697,Inf,0.0687857142857143,"NBA",NA,NA,2014,"Knicks"
"Los Angeles Lakers",1991,"1",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Lakers"
"Los Angeles Lakers",1992,"1",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Lakers"
"Los Angeles Lakers",1994,"1",168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Lakers"
"Los Angeles Lakers",1995,"3",169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Lakers"
"Los Angeles Lakers",1996,"5",171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Lakers"
"Los Angeles Lakers",1997,"4",211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Lakers"
"Los Angeles Lakers",1999,"3",268.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Lakers"
"Los Angeles Lakers",2000,"3",282,0.05,157.92,0.56,58.7,59.6,-0.9,4.8,0,0,NA,"NBA",NA,NA,2001,"Lakers"
"Los Angeles Lakers",2001,"2",360,0.28,54,0.15,133.2,96.6,36.6,2.7,9.84,0.678,0.102,"NBA",57.7,50.2,2002,"Lakers"
"Los Angeles Lakers",2002,"1",403,0.12,52.39,0.13,144,112.9,31.1,2.8,12.96,0.594,0.077,"NBA",65.1,NA,2003,"Lakers"
"Los Angeles Lakers",2003,"1",426,0,NA,NA,NA,NA,44.1,NA,9.66,NA,0.104,"NBA",NA,NA,2004,"Lakers"
"Los Angeles Lakers",2004,"1",447,0.05,134.1,0.3,149,126.2,22.8,3,19.61,0.17,0.051,"NBA",NA,NA,2005,"Lakers"
"Los Angeles Lakers",2005,"1",510,0.14,56.1,0.11,170,134.2,35.8,3,14.25,0.638,0.07,"NBA",NA,NA,2006,"Lakers"
"Los Angeles Lakers",2006,"2",568,0.07,85.2,0.15,167,133.7,33.3,3.4,17.06,0.391,0.059,"NBA",NA,NA,2007,"Lakers"
"Los Angeles Lakers",2007,"2",560,-0.02,84,0.15,170,138.2,31.8,3.29,17.61,0.379,0.057,"NBA",NA,NA,2008,"Lakers"
"Los Angeles Lakers",2008,"2",584,0.04,128.48,0.22,191,143.1,47.9,3.06,12.19,0.373,0.082,"NBA",NA,NA,2009,"Lakers"
"Los Angeles Lakers",2009,"1",607,0.04,121.4,0.2,209,157.9,51.1,2.9,11.88,0.421,0.084,"NBA",NA,NA,2010,"Lakers"
"Los Angeles Lakers",2010,"2",643,0.06,122.17,0.19,214,180.6,33.4,3,19.25,0.273,0.052,"NBA",NA,NA,2011,"Lakers"
"Los Angeles Lakers",2011,"1",900,0.4,117,0.13,208,183.7,24.3,4.33,37.04,0.208,0.027,"NBA",NA,NA,2012,"Lakers"
"Los Angeles Lakers",2012,"2",1000,0.11,110,0.11,197,149.2,47.8,5.08,20.92,0.435,0.048,"NBA",NA,NA,2013,"Lakers"
"Los Angeles Lakers",2013,"2",1350,0.35,108,0.08,295,228.6,66.4,4.57627118644068,20.3313253012048,0.614814814814815,0.0491851851851852,"NBA",NA,NA,2014,"Lakers"
"Orlando Magic",1991,"9",60.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Magic"
"Orlando Magic",1992,"15",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Magic"
"Orlando Magic",1994,"16",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Magic"
"Orlando Magic",1995,"14",101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Magic"
"Orlando Magic",1996,"12",121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Magic"
"Orlando Magic",1997,"9",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Magic"
"Orlando Magic",1999,"19",133.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Magic"
"Orlando Magic",2000,"18",159,0.19,55.65,0.35,37.9,47,-9.1,4.2,0,0,NA,"NBA",NA,NA,2001,"Magic"
"Orlando Magic",2001,"24",165,0.04,54.45,0.33,66,66.2,-0.2,2.5,0,0,NA,"NBA",44.1,21.6,2002,"Magic"
"Orlando Magic",2002,"22",176,0.06,54.56,0.31,76,62.7,13.3,2.32,13.23,0.244,0.076,"NBA",40,NA,2003,"Magic"
"Orlando Magic",2003,"26",197,0.08,NA,NA,NA,NA,8.2,NA,24.02,NA,0.042,"NBA",NA,NA,2004,"Magic"
"Orlando Magic",2004,"26",199,0.01,59.7,0.3,80,66.9,13.1,2.49,15.19,0.219,0.066,"NBA",NA,NA,2005,"Magic"
"Orlando Magic",2005,"27",218,0.1,61.04,0.28,78,65.8,12.2,2.79,17.87,0.2,0.056,"NBA",NA,NA,2006,"Magic"
"Orlando Magic",2006,"23",283,0.15,59.43,0.21,89,109.4,-20.4,3.18,0,0,NA,"NBA",NA,NA,2007,"Magic"
"Orlando Magic",2007,"19",322,0.14,61.18,0.19,92,87.4,4.6,3.5,70,0.075,0.014,"NBA",NA,NA,2008,"Magic"
"Orlando Magic",2008,"17",349,0.08,101.21,0.29,100,93.8,6.2,3.49,56.29,0.061,0.018,"NBA",NA,NA,2009,"Magic"
"Orlando Magic",2009,"13",361,0.04,108.3,0.3,107,109.2,-2.2,3.37,0,0,NA,"NBA",NA,NA,2010,"Magic"
"Orlando Magic",2010,"11",385,0.06,111.65,0.29,108,131.1,-23.1,3.56,0,0,NA,"NBA",NA,NA,2011,"Magic"
"Orlando Magic",2011,"11",385,0,119.35,0.31,140,156,-16,2.75,0,0,NA,"NBA",NA,NA,2012,"Magic"
"Orlando Magic",2012,"14",470,0.22,122.2,0.26,126,114,12,3.73,39.17,0.098,0.026,"NBA",NA,NA,2013,"Magic"
"Orlando Magic",2013,"15",560,0.19,117.6,0.21,139,126.7,12.3,4.02877697841727,45.5284552845528,0.104591836734694,0.0219642857142857,"NBA",NA,NA,2014,"Magic"
"Dallas Mavericks",1991,"14",54.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Mavericks"
"Dallas Mavericks",1992,"17",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Mavericks"
"Dallas Mavericks",1994,"20",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Mavericks"
"Dallas Mavericks",1995,"25",81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Mavericks"
"Dallas Mavericks",1996,"26",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Mavericks"
"Dallas Mavericks",1997,"27",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Mavericks"
"Dallas Mavericks",1999,"24",119.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Mavericks"
"Dallas Mavericks",2000,"22",141,0.18,107.16,0.76,26.1,40.8,-14.7,5.4,0,0,NA,"NBA",NA,NA,2001,"Mavericks"
"Dallas Mavericks",2001,"23",167,0.19,106.88,0.64,59.7,66.4,-6.7,2.8,0,0,NA,"NBA",42,21.3,2002,"Mavericks"
"Dallas Mavericks",2002,"15",211,0.26,105.5,0.5,68,91.4,-23.4,3.1,0,0,NA,"NBA",59.9,NA,2003,"Mavericks"
"Dallas Mavericks",2003,"4",304,NA,NA,NA,NA,NA,3.2,NA,95,NA,0.011,"NBA",NA,NA,2004,"Mavericks"
"Dallas Mavericks",2004,"4",338,0.11,148.72,0.44,117,134.7,-17.7,2.89,0,0,NA,"NBA",NA,NA,2005,"Mavericks"
