"team","year","rank","value","value_change","debt","debt_percent","revenue","expense","ebitda","revenue_multiple","ebitda_multiple","debt_yield","ebitda_yield","league","player_expense","gate_receipt","season","name"
"Dallas Mavericks",2005,"3",374,0.11,145.86,0.39,117,150.6,-33.6,3.2,0,0,NA,"NBA",NA,NA,2006,"Mavericks"
"Dallas Mavericks",2006,"3",463,0.15,138.9,0.3,140,164.4,-24.4,3.31,0,0,NA,"NBA",NA,NA,2007,"Mavericks"
"Dallas Mavericks",2007,"6",461,-0.01,124.47,0.27,140,141.6,-1.6,3.29,0,0,NA,"NBA",NA,NA,2008,"Mavericks"
"Dallas Mavericks",2008,"7",466,0.01,121.16,0.26,153,166.6,-13.6,3.05,0,0,NA,"NBA",NA,NA,2009,"Mavericks"
"Dallas Mavericks",2009,"7",446,-0.04,115.96,0.26,154,171.4,-17.4,2.9,0,0,NA,"NBA",NA,NA,2010,"Mavericks"
"Dallas Mavericks",2010,"6",438,-0.02,201.48,0.46,146,153.8,-7.8,3,0,0,NA,"NBA",NA,NA,2011,"Mavericks"
"Dallas Mavericks",2011,"4",497,0.13,198.8,0.4,166,169.9,-3.9,2.99,0,0,NA,"NBA",NA,NA,2012,"Mavericks"
"Dallas Mavericks",2012,"5",685,0.38,198.65,0.29,137,124,13,5,52.69,0.065,0.019,"NBA",NA,NA,2013,"Mavericks"
"Dallas Mavericks",2013,"8",765,0.12,198.9,0.26,162,124.5,37.5,4.72222222222222,20.4,0.188536953242836,0.0490196078431373,"NBA",NA,NA,2014,"Mavericks"
"Brooklyn Nets",2012,"9",530,0.48,280.9,0.53,84,100.6,-16.6,6.31,0,0,NA,"NBA",NA,NA,2013,"Nets"
"Brooklyn Nets",2013,"5",780,0.47,280.8,0.36,190,209,-19,4.10526315789474,-41.0526315789474,-0.0676638176638177,-0.0243589743589744,"NBA",NA,NA,2014,"Nets"
"New Jersey Nets",1991,"23",42.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Nets"
"New Jersey Nets",1992,"22",54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Nets"
"New Jersey Nets",1994,"21",79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Nets"
"New Jersey Nets",1995,"19",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Nets"
"New Jersey Nets",1996,"19",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Nets"
"New Jersey Nets",1997,"14",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Nets"
"New Jersey Nets",1999,"14",156.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Nets"
"New Jersey Nets",2000,"16",166,0.06,19.92,0.12,38.6,47.2,-8.6,4.3,0,0,NA,"NBA",NA,NA,2001,"Nets"
"New Jersey Nets",2001,"18",179,0.08,139.62,0.78,78,69.3,8.7,2.29,20.57,0.062,0.049,"NBA",45.3,27.1,2002,"Nets"
"New Jersey Nets",2002,"25",169,-0.06,157.17,0.93,73,84.3,-11.3,2.32,0,0,NA,"NBA",59.7,NA,2003,"Nets"
"New Jersey Nets",2003,"18",218,0.1,NA,NA,NA,NA,4.5,NA,48.44,NA,0.021,"NBA",NA,NA,2004,"Nets"
"New Jersey Nets",2004,"17",244,0.12,100.04,0.41,94,95.6,-1.6,2.6,0,0,NA,"NBA",NA,NA,2005,"Nets"
"New Jersey Nets",2005,"15",296,0.22,150.96,0.51,93,100.4,-7.4,3.18,0,0,NA,"NBA",NA,NA,2006,"Nets"
"New Jersey Nets",2006,"16",325,0.2,211.25,0.65,93,101,-8,3.49,0,0,NA,"NBA",NA,NA,2007,"Nets"
"New Jersey Nets",2007,"17",338,0.04,209.56,0.62,102,103.3,-1.3,3.31,0,0,NA,"NBA",NA,NA,2008,"Nets"
"New Jersey Nets",2008,"26",295,-0.13,209.45,0.71,98,98.9,-0.9,3.01,0,0,NA,"NBA",NA,NA,2009,"Nets"
"New Jersey Nets",2009,"26",269,-0.09,207.13,0.77,92,105.9,-13.9,2.92,0,0,NA,"NBA",NA,NA,2010,"Nets"
"New Jersey Nets",2010,"21",312,0.16,698.88,2.24,89,99.2,-10.2,3.51,0,0,NA,"NBA",NA,NA,2011,"Nets"
"New Jersey Nets",2011,"14",357,0.14,282.03,0.79,89,112.6,-23.6,4.01,0,0,NA,"NBA",NA,NA,2012,"Nets"
"Denver Nuggets",1991,"24",40.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Nuggets"
"Denver Nuggets",1992,"24",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Nuggets"
"Denver Nuggets",1994,"26",69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Nuggets"
"Denver Nuggets",1995,"20",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Nuggets"
"Denver Nuggets",1996,"21",102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Nuggets"
"Denver Nuggets",1997,"23",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Nuggets"
"Denver Nuggets",1999,"27",109.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Nuggets"
"Denver Nuggets",2000,"27",124,0.13,69.44,0.56,23.8,33.6,-9.8,5.21,0,0,NA,"NBA",NA,NA,2001,"Nuggets"
"Denver Nuggets",2001,"20",175,0.42,68.25,0.39,67.5,70.2,-2.7,2.59,0,0,NA,"NBA",45.7,15,2002,"Nuggets"
"Denver Nuggets",2002,"20",188,0.07,67.68,0.36,72,79.6,-7.6,2.61,0,0,NA,"NBA",54.8,NA,2003,"Nuggets"
"Denver Nuggets",2003,"21",209,NA,NA,NA,NA,NA,-5,NA,0,NA,NA,"NBA",NA,NA,2004,"Nuggets"
"Denver Nuggets",2004,"22",218,0.04,56.68,0.26,75,67.1,7.9,2.91,27.59,0.139,0.036,"NBA",NA,NA,2005,"Nuggets"
"Denver Nuggets",2005,"19",268,0.23,50.92,0.19,89,63.8,25.2,3.01,10.63,0.495,0.094,"NBA",NA,NA,2006,"Nuggets"
"Denver Nuggets",2006,"19",309,0.09,55.62,0.18,100,90.6,9.4,3.09,32.87,0.169,0.03,"NBA",NA,NA,2007,"Nuggets"
"Denver Nuggets",2007,"20",321,0.04,51.36,0.16,104,108.8,-4.8,3.09,0,0,NA,"NBA",NA,NA,2008,"Nuggets"
"Denver Nuggets",2008,"19",329,0.03,46.06,0.14,112,138.3,-26.3,2.94,0,0,NA,"NBA",NA,NA,2009,"Nuggets"
"Denver Nuggets",2009,"17",321,-0.03,35.31,0.11,115,110.4,4.6,2.79,69.78,0.13,0.014,"NBA",NA,NA,2010,"Nuggets"
"Denver Nuggets",2010,"20",316,-0.02,28.44,0.09,113,124.7,-11.7,2.8,0,0,NA,"NBA",NA,NA,2011,"Nuggets"
"Denver Nuggets",2011,"21",316,0,25.28,0.08,113,114.2,-1.2,2.8,0,0,NA,"NBA",NA,NA,2012,"Nuggets"
"Denver Nuggets",2012,"19",427,0.35,21.35,0.05,110,98,12,3.88,35.58,0.562,0.028,"NBA",NA,NA,2013,"Nuggets"
"Denver Nuggets",2013,"20",495,0.16,9.9,0.02,124,116,8,3.99193548387097,61.875,0.808080808080808,0.0161616161616162,"NBA",NA,NA,2014,"Nuggets"
"Indiana Pacers",1991,"27",33.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Pacers"
"Indiana Pacers",1992,"27",43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Pacers"
"Indiana Pacers",1994,"27",67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Pacers"
"Indiana Pacers",1995,"27",77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Pacers"
"Indiana Pacers",1996,"24",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Pacers"
"Indiana Pacers",1997,"24",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Pacers"
"Indiana Pacers",1999,"15",152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Pacers"
"Indiana Pacers",2000,"12",178,0.17,56.96,0.32,34.2,53.6,-19.4,5.2,0,0,NA,"NBA",NA,NA,2001,"Pacers"
"Indiana Pacers",2001,"8",232,0.31,58,0.25,86.1,85.2,0.9,2.69,257.78,0.016,0.004,"NBA",56.7,32,2002,"Pacers"
"Indiana Pacers",2002,"9",231,0,55.44,0.24,89,88.3,0.7,2.6,330,0.013,0.003,"NBA",57.6,NA,2003,"Pacers"
"Indiana Pacers",2003,"14",246,0.18,NA,NA,NA,NA,3.1,NA,79.35,NA,0.013,"NBA",NA,NA,2004,"Pacers"
"Indiana Pacers",2004,"10",280,0.14,50.4,0.18,94,83.9,10.1,2.98,27.72,0.2,0.036,"NBA",NA,NA,2005,"Pacers"
"Indiana Pacers",2005,"12",311,0.11,49.76,0.16,104,101.4,2.6,2.99,119.62,0.052,0.008,"NBA",NA,NA,2006,"Pacers"
"Indiana Pacers",2006,"14",340,0.05,47.6,0.14,110,122.5,-12.5,3.09,0,0,NA,"NBA",NA,NA,2007,"Pacers"
"Indiana Pacers",2007,"18",333,-0.02,46.62,0.14,107,108.3,-1.3,3.11,0,0,NA,"NBA",NA,NA,2008,"Pacers"
"Indiana Pacers",2008,"22",303,-0.09,48.48,0.16,101,107.5,-6.5,3,0,0,NA,"NBA",NA,NA,2009,"Pacers"
"Indiana Pacers",2009,"24",281,-0.07,50.58,0.18,97,112.7,-15.7,2.9,0,0,NA,"NBA",NA,NA,2010,"Pacers"
"Indiana Pacers",2010,"27",269,-0.04,150.64,0.56,95,111.9,-16.9,2.83,0,0,NA,"NBA",NA,NA,2011,"Pacers"
"Indiana Pacers",2011,"25",283,0.05,149.99,0.53,101,111.5,-10.5,2.8,0,0,NA,"NBA",NA,NA,2012,"Pacers"
"Indiana Pacers",2012,"24",383,0.35,149.37,0.39,98,87.1,10.9,3.91,35.14,0.073,0.028,"NBA",NA,NA,2013,"Pacers"
"Indiana Pacers",2013,"22",475,0.24,152,0.32,121,109.4,11.6,3.92561983471074,40.948275862069,0.0763157894736842,0.0244210526315789,"NBA",NA,NA,2014,"Pacers"
"Charlotte Hornets",1991,"11",59.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Pelicans (Hornets)"
"Charlotte Hornets",1992,"9",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Pelicans (Hornets)"
"Charlotte Hornets",1994,"9",104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Pelicans (Hornets)"
"Charlotte Hornets",1995,"11",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Pelicans (Hornets)"
"Charlotte Hornets",1996,"17",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Pelicans (Hornets)"
"Charlotte Hornets",1997,"16",136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Pelicans (Hornets)"
"Charlotte Hornets",1999,"21",123.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Pelicans (Hornets)"
"Charlotte Hornets",2000,"25",136,0.1,50.32,0.37,30.3,32.5,-2.2,4.49,0,0,NA,"NBA",NA,NA,2001,"Pelicans (Hornets)"
"Charlotte Hornets",2001,"27",144,0.06,50.4,0.35,57.8,59.9,-2.1,2.49,0,0,NA,"NBA",41.1,20,2002,"Pelicans (Hornets)"
"Charlotte Hornets",2002,"29",135,-0.06,49.95,0.37,65,65.5,-0.5,2.08,0,0,NA,"NBA",49.4,NA,2003,"Pelicans (Hornets)"
"New Orleans Hornets",2003,"28",172,0.13,NA,NA,NA,NA,-8.3,NA,0,NA,NA,"NBA",NA,NA,2004,"Pelicans (Hornets)"
"New Orleans Hornets",2004,"23",216,0.25,75.6,0.35,80,58.1,21.9,2.7,9.86,0.29,0.101,"NBA",NA,NA,2005,"Pelicans (Hornets)"
"New Orleans Hornets",2005,"25",225,0.04,99,0.44,80,62.9,17.1,2.81,13.16,0.173,0.076,"NBA",NA,NA,2006,"Pelicans (Hornets)"
"New Orleans Hornets",2006,"29",248,0.1,148.8,0.6,83,70.1,12.9,2.99,19.22,0.087,0.052,"NBA",NA,NA,2007,"Pelicans (Hornets)"
"New Orleans Hornets",2007,"27",272,0.1,149.6,0.55,91,80.8,10.2,2.99,26.67,0.068,0.037,"NBA",NA,NA,2008,"Pelicans (Hornets)"
"New Orleans Hornets",2008,"28",285,0.05,99.75,0.35,95,91.8,3.2,3,89.06,0.032,0.011,"NBA",NA,NA,2009,"Pelicans (Hornets)"
"New Orleans Hornets",2009,"28",267,-0.06,146.85,0.55,95,95.1,-0.1,2.81,0,0,NA,"NBA",NA,NA,2010,"Pelicans (Hornets)"
"New Orleans Hornets",2010,"26",280,0.05,193.2,0.69,100,105.9,-5.9,2.8,0,0,NA,"NBA",NA,NA,2011,"Pelicans (Hornets)"
"New Orleans Hornets",2011,"24",285,0.02,299.25,1.05,109,111.7,-2.7,2.61,0,0,NA,"NBA",NA,NA,2012,"Pelicans (Hornets)"
"New Orleans Hornets",2012,"27",340,0.19,125.8,0.37,100,96.7,3.3,3.4,103.03,0.026,0.01,"NBA",NA,NA,2013,"Pelicans (Hornets)"
"New Orleans Pelicans",2013,"28",420,0.24,126,0.3,116,104.8,11.2,3.62068965517241,37.5,0.0888888888888889,0.0266666666666667,"NBA",NA,NA,2014,"Pelicans (Hornets)"
"Detroit Pistons",1991,"3",150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Pistons"
"Detroit Pistons",1992,"2",120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Pistons"
"Detroit Pistons",1994,"2",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Pistons"
"Detroit Pistons",1995,"1",180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Pistons"
"Detroit Pistons",1996,"3",186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Pistons"
"Detroit Pistons",1997,"5",202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Pistons"
"Detroit Pistons",1999,"7",205.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Pistons"
"Detroit Pistons",2000,"7",226,0.1,0,0,51.3,53,-1.7,4.41,0,NA,NA,"NBA",NA,NA,2001,"Pistons"
"Detroit Pistons",2001,"6",236,0.04,0,0,90.6,79,11.6,2.6,20.34,NA,0.049,"NBA",44.6,17.9,2002,"Pistons"
"Detroit Pistons",2002,"10",230,-0.02,0,0,92,74,18,2.5,12.78,NA,0.078,"NBA",40.5,NA,2003,"Pistons"
"Detroit Pistons",2003,"11",258,0.13,NA,NA,NA,NA,12.9,NA,20,NA,0.05,"NBA",NA,NA,2004,"Pistons"
"Detroit Pistons",2004,"7",284,0.1,0,0,102,78.5,23.5,2.78,12.09,NA,0.083,"NBA",NA,NA,2005,"Pistons"
"Detroit Pistons",2005,"6",363,0.28,0,0,121,98,23,3,15.78,NA,0.063,"NBA",NA,NA,2006,"Pistons"
"Detroit Pistons",2006,"6",429,0.07,0,0,138,116.2,21.8,3.11,19.68,NA,0.051,"NBA",NA,NA,2007,"Pistons"
"Detroit Pistons",2007,"4",477,0.11,0,0,154,114.8,39.2,3.1,12.17,NA,0.082,"NBA",NA,NA,2008,"Pistons"
"Detroit Pistons",2008,"4",480,0.01,0,0,160,119.6,40.4,3,11.88,NA,0.084,"NBA",NA,NA,2009,"Pistons"
"Detroit Pistons",2009,"4",479,0,0,0,171,124.1,46.9,2.8,10.21,NA,0.098,"NBA",NA,NA,2010,"Pistons"
"Detroit Pistons",2010,"13",360,-0.25,0,0,147,115.2,31.8,2.45,11.32,NA,0.088,"NBA",NA,NA,2011,"Pistons"
"Detroit Pistons",2011,"17",332,-0.08,185.92,0.56,141,131.3,9.7,2.35,34.23,0.052,0.029,"NBA",NA,NA,2012,"Pistons"
"Detroit Pistons",2012,"22",400,0.2,184,0.46,125,117.3,7.7,3.2,51.95,0.042,0.019,"NBA",NA,NA,2013,"Pistons"
"Detroit Pistons",2013,"25",450,0.12,184.5,0.41,139,128.7,10.3,3.23741007194245,43.6893203883495,0.0558265582655827,0.0228888888888889,"NBA",NA,NA,2014,"Pistons"
"Toronto Raptors",1997,"13",138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Raptors"
"Toronto Raptors",1999,"23",121.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Raptors"
"Toronto Raptors",2000,"24",138,0.14,132.48,0.96,33.6,41.6,-8,4.11,0,0,NA,"NBA",NA,NA,2001,"Raptors"
"Toronto Raptors",2001,"26",148,0.07,137.64,0.93,61.5,60.3,1.2,2.41,123.33,0.009,0.008,"NBA",37.2,19.4,2002,"Raptors"
"Toronto Raptors",2002,"23",172,0.17,137.6,0.8,75,69.9,5.1,2.29,33.73,0.037,0.03,"NBA",40.9,NA,2003,"Raptors"
"Toronto Raptors",2003,"19",217,0.15,NA,NA,NA,NA,4.5,NA,48.22,NA,0.021,"NBA",NA,NA,2004,"Raptors"
"Toronto Raptors",2004,"16",249,0.15,62.25,0.25,96,85.4,10.6,2.59,23.49,0.17,0.043,"NBA",NA,NA,2005,"Raptors"
"Toronto Raptors",2005,"14",297,0.19,109.89,0.37,100,94.6,5.4,2.97,55,0.049,0.018,"NBA",NA,NA,2006,"Raptors"
"Toronto Raptors",2006,"17",315,0.13,173.25,0.55,105,96.6,8.4,3,37.5,0.048,0.027,"NBA",NA,NA,2007,"Raptors"
"Toronto Raptors",2007,"14",373,0.18,164.12,0.44,124,95.2,28.8,3.01,12.95,0.175,0.077,"NBA",NA,NA,2008,"Raptors"
"Toronto Raptors",2008,"11",400,0.07,160,0.4,138,110.3,27.7,2.9,14.44,0.173,0.069,"NBA",NA,NA,2009,"Raptors"
"Toronto Raptors",2009,"11",386,-0.03,146.68,0.38,133,115,18,2.9,21.44,0.123,0.047,"NBA",NA,NA,2010,"Raptors"
"Toronto Raptors",2010,"10",399,0.03,135.66,0.34,138,112.7,25.3,2.89,15.77,0.186,0.063,"NBA",NA,NA,2011,"Raptors"
"Toronto Raptors",2011,"12",382,-0.04,129.88,0.34,134,126.6,7.4,2.85,51.62,0.057,0.019,"NBA",NA,NA,2012,"Raptors"
"Toronto Raptors",2012,"21",405,0.06,162,0.4,121,102.2,18.8,3.35,21.54,0.116,0.046,"NBA",NA,NA,2013,"Raptors"
"Toronto Raptors",2013,"18",520,0.28,156,0.3,149,120.2,28.8,3.48993288590604,18.0555555555556,0.184615384615385,0.0553846153846154,"NBA",NA,NA,2014,"Raptors"
"Houston Rockets",1991,"13",58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Rockets"
"Houston Rockets",1992,"16",61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Rockets"
"Houston Rockets",1994,"15",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Rockets"
"Houston Rockets",1995,"17",95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Rockets"
"Houston Rockets",1996,"13",116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Rockets"
"Houston Rockets",1997,"12",154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Rockets"
"Houston Rockets",1999,"12",166.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Rockets"
"Houston Rockets",2000,"15",168,0.01,40.32,0.24,44.3,47.9,-3.6,3.79,0,0,NA,"NBA",NA,NA,2001,"Rockets"
"Houston Rockets",2001,"13",206,0.23,39.14,0.19,79.4,80.4,-1,2.59,0,0,NA,"NBA",54.8,33.1,2002,"Rockets"
"Houston Rockets",2002,"8",234,0.13,39.78,0.17,81,77.2,3.8,2.89,61.58,0.096,0.016,"NBA",52.3,NA,2003,"Rockets"
"Houston Rockets",2003,"12",255,0.13,NA,NA,NA,NA,6.7,NA,38.06,NA,0.026,"NBA",NA,NA,2004,"Rockets"
"Houston Rockets",2004,"11",278,0.09,38.92,0.14,82,66.8,15.2,3.39,18.29,0.391,0.055,"NBA",NA,NA,2005,"Rockets"
"Houston Rockets",2005,"4",369,0.33,70.11,0.19,125,89.5,35.5,2.95,10.39,0.506,0.096,"NBA",NA,NA,2006,"Rockets"
"Houston Rockets",2006,"5",439,0.04,70.24,0.16,142,120.6,21.4,3.09,20.51,0.305,0.049,"NBA",NA,NA,2007,"Rockets"
"Houston Rockets",2007,"5",462,0.05,69.3,0.15,149,119.3,29.7,3.1,15.56,0.429,0.064,"NBA",NA,NA,2008,"Rockets"
"Houston Rockets",2008,"6",469,0.01,70.35,0.15,156,124.8,31.2,3.01,15.03,0.443,0.067,"NBA",NA,NA,2009,"Rockets"
"Houston Rockets",2009,"6",470,0,70.5,0.15,160,129.7,30.3,2.94,15.51,0.43,0.064,"NBA",NA,NA,2010,"Rockets"
"Houston Rockets",2010,"5",443,-0.06,70.88,0.16,153,117.1,35.9,2.9,12.34,0.506,0.081,"NBA",NA,NA,2011,"Rockets"
"Houston Rockets",2011,"7",453,0.02,99.66,0.22,150,132.1,17.9,3.02,25.31,0.18,0.04,"NBA",NA,NA,2012,"Rockets"
"Houston Rockets",2012,"7",568,0.25,102.24,0.18,135,108.4,26.6,4.21,21.35,0.26,0.047,"NBA",NA,NA,2013,"Rockets"
"Houston Rockets",2013,"6",775,0.36,100.75,0.13,191,127.3,63.7,4.05759162303665,12.1664050235479,0.632258064516129,0.0821935483870968,"NBA",NA,NA,2014,"Rockets"
"San Antonio Spurs",1991,"20",46.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Spurs"
