"team","year","rank","value","value_change","debt","debt_percent","revenue","expense","ebitda","revenue_multiple","ebitda_multiple","debt_yield","ebitda_yield","league","player_expense","gate_receipt","season","name"
"San Antonio Spurs",1992,"13",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Spurs"
"San Antonio Spurs",1994,"10",100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Spurs"
"San Antonio Spurs",1995,"12",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Spurs"
"San Antonio Spurs",1996,"11",126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Spurs"
"San Antonio Spurs",1997,"10",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Spurs"
"San Antonio Spurs",1999,"22",121.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Spurs"
"San Antonio Spurs",2000,"14",169,0.39,25.35,0.15,42.3,49,-6.7,4,0,0,NA,"NBA",NA,NA,2001,"Spurs"
"San Antonio Spurs",2001,"14",189,0.12,39.69,0.21,67.4,68.8,-1.4,2.8,0,0,NA,"NBA",46.3,26.9,2002,"Spurs"
"San Antonio Spurs",2002,"12",221,0.17,39.78,0.18,82,84.4,-2.4,2.7,0,0,NA,"NBA",60.2,NA,2003,"Spurs"
"San Antonio Spurs",2003,"15",242,0.14,NA,NA,NA,NA,8.3,NA,29.16,NA,0.034,"NBA",NA,NA,2004,"Spurs"
"San Antonio Spurs",2004,"8",283,0.24,130.18,0.46,105,86.5,18.5,2.7,15.3,0.142,0.065,"NBA",NA,NA,2005,"Spurs"
"San Antonio Spurs",2005,"11",324,0.15,129.6,0.4,108,81.3,26.7,3,12.13,0.206,0.082,"NBA",NA,NA,2006,"Spurs"
"San Antonio Spurs",2006,"9",390,0.11,58.5,0.15,122,110.3,11.7,3.2,33.33,0.2,0.03,"NBA",NA,NA,2007,"Spurs"
"San Antonio Spurs",2007,"10",405,0.04,56.7,0.14,131,115.5,15.5,3.09,26.13,0.273,0.038,"NBA",NA,NA,2008,"Spurs"
"San Antonio Spurs",2008,"10",415,0.03,53.95,0.13,138,119,19,3.01,21.84,0.352,0.046,"NBA",NA,NA,2009,"Spurs"
"San Antonio Spurs",2009,"10",398,-0.04,47.76,0.12,133,113.9,19.1,2.99,20.84,0.4,0.048,"NBA",NA,NA,2010,"Spurs"
"San Antonio Spurs",2010,"9",404,0.01,40.4,0.1,135,139.7,-4.7,2.99,0,0,NA,"NBA",NA,NA,2011,"Spurs"
"San Antonio Spurs",2011,"9",418,0.03,50.16,0.12,139,124.6,14.4,3.01,29.03,0.287,0.034,"NBA",NA,NA,2012,"Spurs"
"San Antonio Spurs",2012,"10",527,0.26,47.43,0.09,135,120.3,14.7,3.9,35.85,0.31,0.028,"NBA",NA,NA,2013,"Spurs"
"San Antonio Spurs",2013,"10",660,0.25,72.6,0.11,167,127.6,39.4,3.95209580838323,16.751269035533,0.542699724517906,0.0596969696969697,"NBA",NA,NA,2014,"Spurs"
"Phoenix Suns",1991,"6",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Suns"
"Phoenix Suns",1992,"7",80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Suns"
"Phoenix Suns",1994,"8",108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Suns"
"Phoenix Suns",1995,"5",156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Suns"
"Phoenix Suns",1996,"2",191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Suns"
"Phoenix Suns",1997,"2",220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Suns"
"Phoenix Suns",1999,"5",234.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Suns"
"Phoenix Suns",2000,"5",239,0.02,54.97,0.23,58.3,52.5,5.8,4.1,41.21,0.106,0.024,"NBA",NA,NA,2001,"Suns"
"Phoenix Suns",2001,"5",252,0.05,25.2,0.1,96.8,80.3,16.5,2.6,15.27,0.655,0.065,"NBA",49,24,2002,"Suns"
"Phoenix Suns",2002,"6",266,0.06,133,0.5,102,76.8,25.2,2.61,10.56,0.189,0.095,"NBA",45.5,NA,2003,"Suns"
"Phoenix Suns",2003,"8",272,0.13,NA,NA,NA,NA,18.5,NA,14.7,NA,0.068,"NBA",NA,NA,2004,"Suns"
"Phoenix Suns",2004,"9",282,0.04,129.72,0.46,109,87.5,21.5,2.59,13.12,0.166,0.076,"NBA",NA,NA,2005,"Suns"
"Phoenix Suns",2005,"7",356,0.26,199.36,0.56,111,90.9,20.1,3.21,17.71,0.101,0.056,"NBA",NA,NA,2006,"Suns"
"Phoenix Suns",2006,"7",410,0.04,266.5,0.65,132,97.5,34.5,3.11,11.88,0.129,0.084,"NBA",NA,NA,2007,"Suns"
"Phoenix Suns",2007,"8",449,0.1,175.11,0.39,145,107.7,37.3,3.1,12.04,0.213,0.083,"NBA",NA,NA,2008,"Suns"
"Phoenix Suns",2008,"8",452,0.01,176.28,0.39,148,119.1,28.9,3.05,15.64,0.164,0.064,"NBA",NA,NA,2009,"Suns"
"Phoenix Suns",2009,"9",429,-0.05,184.47,0.43,148,127.3,20.7,2.9,20.72,0.112,0.048,"NBA",NA,NA,2010,"Suns"
"Phoenix Suns",2010,"8",411,-0.04,184.95,0.45,147,126.6,20.4,2.8,20.15,0.11,0.05,"NBA",NA,NA,2011,"Suns"
"Phoenix Suns",2011,"10",395,-0.04,185.65,0.47,136,122.9,13.1,2.9,30.15,0.071,0.033,"NBA",NA,NA,2012,"Suns"
"Phoenix Suns",2012,"13",474,0.2,184.86,0.39,121,108,13,3.92,36.46,0.07,0.027,"NBA",NA,NA,2013,"Suns"
"Phoenix Suns",2013,"14",565,0.19,186.45,0.33,137,108.8,28.2,4.12408759124088,20.0354609929078,0.15124698310539,0.0499115044247788,"NBA",NA,NA,2014,"Suns"
"Oklahoma City Thunder",2008,"24",300,0.12,141,0.47,82,91.4,-9.4,3.66,0,0,NA,"NBA",NA,NA,2009,"Thunder (Sonics)"
"Oklahoma City Thunder",2009,"20",310,0.03,139.5,0.45,111,98.3,12.7,2.79,24.41,0.091,0.041,"NBA",NA,NA,2010,"Thunder (Sonics)"
"Oklahoma City Thunder",2010,"18",329,0.06,141.47,0.43,118,95.4,22.6,2.79,14.56,0.16,0.069,"NBA",NA,NA,2011,"Thunder (Sonics)"
"Oklahoma City Thunder",2011,"15",348,0.06,139.2,0.4,126,101.5,24.5,2.76,14.2,0.176,0.07,"NBA",NA,NA,2012,"Thunder (Sonics)"
"Oklahoma City Thunder",2012,"12",475,0.36,137.75,0.29,127,97.1,29.9,3.74,15.89,0.217,0.063,"NBA",NA,NA,2013,"Thunder (Sonics)"
"Oklahoma City Thunder",2013,"11",590,0.24,141.6,0.24,144,110.7,33.3,4.09722222222222,17.7177177177177,0.235169491525424,0.0564406779661017,"NBA",NA,NA,2014,"Thunder (Sonics)"
"Seattle Supersonics",1991,"26",37.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Thunder (Sonics)"
"Seattle Supersonics",1992,"26",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Thunder (Sonics)"
"Seattle Supersonics",1994,"12",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Thunder (Sonics)"
"Seattle Supersonics",1995,"10",119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Thunder (Sonics)"
"Seattle Supersonics",1996,"10",129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Thunder (Sonics)"
"Seattle Supersonics",1997,"15",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Thunder (Sonics)"
"Seattle Supersonics",1999,"11",169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Thunder (Sonics)"
"Seattle Supersonics",2000,"11",183,0.08,73.2,0.4,43.6,45.9,-2.3,4.2,0,0,NA,"NBA",NA,NA,2001,"Thunder (Sonics)"
"Seattle Supersonics",2001,"15",187,0.02,72.93,0.39,74.7,68,6.7,2.5,27.91,0.092,0.036,"NBA",43.8,28.5,2002,"Thunder (Sonics)"
"Seattle Supersonics",2002,"18",200,0.07,100,0.5,80,77.9,2.1,2.5,95.24,0.021,0.01,"NBA",53.6,NA,2003,"Thunder (Sonics)"
"Seattle Supersonics",2003,"22",207,NA,NA,NA,NA,NA,6.3,NA,32.86,NA,0.03,"NBA",NA,NA,2004,"Thunder (Sonics)"
"Seattle Supersonics",2004,"27",196,-0.06,90.16,0.46,70,67.6,2.4,2.8,81.67,0.027,0.012,"NBA",NA,NA,2005,"Thunder (Sonics)"
"Seattle Supersonics",2005,"28",205,0.04,90.2,0.44,73,72.5,0.5,2.81,410,0.006,0.002,"NBA",NA,NA,2006,"Thunder (Sonics)"
"Seattle Supersonics",2006,"26",268,0.15,139.36,0.52,81,77.4,3.6,3.31,74.44,0.026,0.013,"NBA",NA,NA,2007,"Thunder (Sonics)"
"Seattle Supersonics",2007,"28",269,0,139.88,0.52,81,86.7,-5.7,3.32,0,0,NA,"NBA",NA,NA,2008,"Thunder (Sonics)"
"Minnesota Timberwolves",1991,"17",51.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Timberwolves"
"Minnesota Timberwolves",1992,"14",62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Timberwolves"
"Minnesota Timberwolves",1994,"13",92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Timberwolves"
"Minnesota Timberwolves",1995,"15",99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Timberwolves"
"Minnesota Timberwolves",1996,"18",110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Timberwolves"
"Minnesota Timberwolves",1997,"21",123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Timberwolves"
"Minnesota Timberwolves",1999,"26",118.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Timberwolves"
"Minnesota Timberwolves",2000,"21",146,0.23,20.44,0.14,41.7,37.5,4.2,3.5,34.76,0.205,0.029,"NBA",NA,NA,2001,"Timberwolves"
"Minnesota Timberwolves",2001,"21",169,0.16,20.28,0.12,70.4,64.6,5.8,2.4,29.14,0.286,0.034,"NBA",44.6,22.8,2002,"Timberwolves"
"Minnesota Timberwolves",2002,"21",185,0.09,20.35,0.11,77,72.8,4.2,2.4,44.05,0.206,0.023,"NBA",50.2,NA,2003,"Timberwolves"
"Minnesota Timberwolves",2003,"20",213,0.13,NA,NA,NA,NA,8.8,NA,24.2,NA,0.041,"NBA",NA,NA,2004,"Timberwolves"
"Minnesota Timberwolves",2004,"20",230,0.08,50.6,0.22,85,78.1,6.9,2.71,33.33,0.136,0.03,"NBA",NA,NA,2005,"Timberwolves"
"Minnesota Timberwolves",2005,"16",291,0.26,49.47,0.17,97,117,-20,3,0,0,NA,"NBA",NA,NA,2006,"Timberwolves"
"Minnesota Timberwolves",2006,"20",308,0.02,49.28,0.16,103,98.4,4.6,2.99,66.96,0.093,0.015,"NBA",NA,NA,2007,"Timberwolves"
"Minnesota Timberwolves",2007,"22",308,0,49.28,0.16,103,104.9,-1.9,2.99,0,0,NA,"NBA",NA,NA,2008,"Timberwolves"
"Minnesota Timberwolves",2008,"23",301,-0.02,51.17,0.17,100,105.7,-5.7,3.01,0,0,NA,"NBA",NA,NA,2009,"Timberwolves"
"Minnesota Timberwolves",2009,"27",268,-0.11,50.92,0.19,96,102.8,-6.8,2.79,0,0,NA,"NBA",NA,NA,2010,"Timberwolves"
"Minnesota Timberwolves",2010,"29",264,-0.01,50.16,0.19,95,101.7,-6.7,2.78,0,0,NA,"NBA",NA,NA,2011,"Timberwolves"
"Minnesota Timberwolves",2011,"27",272,0.03,76.16,0.28,97,103.8,-6.8,2.8,0,0,NA,"NBA",NA,NA,2012,"Timberwolves"
"Minnesota Timberwolves",2012,"26",364,0.34,76.44,0.21,96,100.5,-4.5,3.79,0,0,NA,"NBA",NA,NA,2013,"Timberwolves"
"Minnesota Timberwolves",2013,"26",430,0.18,98.9,0.23,116,118.7,-2.7,3.70689655172414,-159.259259259259,-0.0273003033367037,-0.00627906976744186,"NBA",NA,NA,2014,"Timberwolves"
"Portland Trail Blazers",1991,"10",59.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Trail Blazers"
"Portland Trail Blazers",1992,"8",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Trail Blazers"
"Portland Trail Blazers",1994,"5",122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Trail Blazers"
"Portland Trail Blazers",1995,"7",132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Trail Blazers"
"Portland Trail Blazers",1996,"8",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Trail Blazers"
"Portland Trail Blazers",1997,"7",179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Trail Blazers"
"Portland Trail Blazers",1999,"4",244.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Trail Blazers"
"Portland Trail Blazers",2000,"4",257,0.05,149.06,0.58,57.1,70.6,-13.5,4.5,0,0,NA,"NBA",NA,NA,2001,"Trail Blazers"
"Portland Trail Blazers",2001,"4",272,0.06,149.6,0.55,97.3,110.1,-12.8,2.8,0,0,NA,"NBA",76.4,44,2002,"Trail Blazers"
"Portland Trail Blazers",2002,"4",283,0.04,135.84,0.48,101,120.3,-19.3,2.8,0,0,NA,"NBA",89.5,NA,2003,"Trail Blazers"
"Portland Trail Blazers",2003,"9",270,0.1,NA,NA,NA,NA,-22.8,NA,0,NA,NA,"NBA",NA,NA,2004,"Trail Blazers"
"Portland Trail Blazers",2004,"14",272,0.01,136,0.5,97,182.1,-85.1,2.8,0,0,NA,"NBA",NA,NA,2005,"Trail Blazers"
"Portland Trail Blazers",2005,"21",247,-0.09,130.91,0.53,88,135,-47,2.81,0,0,NA,"NBA",NA,NA,2006,"Trail Blazers"
"Portland Trail Blazers",2006,"30",230,0.01,59.8,0.26,77,92.2,-15.2,2.99,0,0,NA,"NBA",NA,NA,2007,"Trail Blazers"
"Portland Trail Blazers",2007,"30",253,0.1,103.73,0.41,82,107.1,-25.1,3.09,0,0,NA,"NBA",NA,NA,2008,"Trail Blazers"
"Portland Trail Blazers",2008,"20",307,0.21,104.38,0.34,114,114.9,-0.9,2.69,0,0,NA,"NBA",NA,NA,2009,"Trail Blazers"
"Portland Trail Blazers",2009,"16",338,0.1,104.78,0.31,121,141.3,-20.3,2.79,0,0,NA,"NBA",NA,NA,2010,"Trail Blazers"
"Portland Trail Blazers",2010,"14",356,0.05,106.8,0.3,127,116.3,10.7,2.8,33.27,0.1,0.03,"NBA",NA,NA,2011,"Trail Blazers"
"Portland Trail Blazers",2011,"13",370,0.04,103.6,0.28,132,140.1,-8.1,2.8,0,0,NA,"NBA",NA,NA,2012,"Trail Blazers"
"Portland Trail Blazers",2012,"15",457,0.24,105.11,0.23,117,127.1,-10.1,3.91,0,0,NA,"NBA",NA,NA,2013,"Trail Blazers"
"Portland Trail Blazers",2013,"12",587,0.28,105.66,0.18,140,110,30,4.19285714285714,19.5666666666667,0.283929585462805,0.0511073253833049,"NBA",NA,NA,2014,"Trail Blazers"
"Golden State Warriors",1991,"18",50.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Warriors"
"Golden State Warriors",1992,"10",63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Warriors"
"Golden State Warriors",1994,"14",85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Warriors"
"Golden State Warriors",1995,"24",83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Warriors"
"Golden State Warriors",1996,"15",114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Warriors"
"Golden State Warriors",1997,"18",130,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Warriors"
"Golden State Warriors",1999,"20",129.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Warriors"
"Golden State Warriors",2000,"23",140,0.08,112,0.8,31.8,39.5,-7.7,4.4,0,0,NA,"NBA",NA,NA,2001,"Warriors"
"Golden State Warriors",2001,"22",168,0.2,112.56,0.67,67.2,61.2,6,2.5,28,0.053,0.036,"NBA",38.6,19.3,2002,"Warriors"
"Golden State Warriors",2002,"26",166,-0.01,99.6,0.6,69,66.1,2.9,2.41,57.24,0.029,0.017,"NBA",44.9,NA,2003,"Warriors"
"Golden State Warriors",2003,"27",176,0.06,NA,NA,NA,NA,-0.6,NA,0,NA,NA,"NBA",NA,NA,2004,"Warriors"
"Golden State Warriors",2004,"28",188,0.06,54.52,0.29,70,62.2,7.8,2.69,24.1,0.143,0.041,"NBA",NA,NA,2005,"Warriors"
"Golden State Warriors",2005,"24",228,0.21,75.24,0.33,76,67.9,8.1,3,28.15,0.108,0.036,"NBA",NA,NA,2006,"Warriors"
"Golden State Warriors",2006,"27",267,0.1,74.76,0.28,89,82.7,6.3,3,42.38,0.084,0.024,"NBA",NA,NA,2007,"Warriors"
"Golden State Warriors",2007,"21",309,0.16,74.16,0.24,103,101.7,1.3,3,237.69,0.018,0.004,"NBA",NA,NA,2008,"Warriors"
"Golden State Warriors",2008,"18",335,0.08,73.7,0.22,112,97.8,14.2,2.99,23.59,0.193,0.042,"NBA",NA,NA,2009,"Warriors"
"Golden State Warriors",2009,"18",315,-0.06,75.6,0.24,113,101.1,11.9,2.79,26.47,0.157,0.038,"NBA",NA,NA,2010,"Warriors"
"Golden State Warriors",2010,"12",363,0.15,148.83,0.41,119,104.7,14.3,3.05,25.38,0.096,0.039,"NBA",NA,NA,2011,"Warriors"
"Golden State Warriors",2011,"8",450,0.24,148.5,0.33,139,116.8,22.2,3.24,20.27,0.149,0.049,"NBA",NA,NA,2012,"Warriors"
"Golden State Warriors",2012,"8",555,0.23,149.85,0.27,127,97.9,29.1,4.37,19.07,0.194,0.052,"NBA",NA,NA,2013,"Warriors"
"Golden State Warriors",2013,"9",750,0.35,150,0.2,160,117,43,4.6875,17.4418604651163,0.286666666666667,0.0573333333333333,"NBA",NA,NA,2014,"Warriors"
"Washington Bullets",1991,"25",37.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1992,"Wizards"
"Washington Bullets",1992,"25",46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1993,"Wizards"
"Washington Bullets",1994,"22",78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1995,"Wizards"
"Washington Bullets",1995,"16",96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1996,"Wizards"
"Washington Bullets",1996,"16",113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1997,"Wizards"
"Washington Bullets",1997,"19",129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,1998,"Wizards"
"Washington Wizards",1999,"6",206.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NBA",NA,NA,2000,"Wizards"
"Washington Wizards",2000,"9",209,0.01,110.77,0.53,48.6,51.4,-2.8,4.3,0,0,NA,"NBA",NA,NA,2001,"Wizards"
"Washington Wizards",2001,"12",210,0,111.3,0.53,75,81.1,-6.1,2.8,0,0,NA,"NBA",55.1,20.3,2002,"Wizards"
"Washington Wizards",2002,"14",214,0.02,111.28,0.52,81,86.7,-5.7,2.64,0,0,NA,"NBA",62.1,NA,2003,"Wizards"
"Washington Wizards",2003,"6",278,0.15,NA,NA,NA,NA,12.7,NA,21.89,NA,0.046,"NBA",NA,NA,2004,"Wizards"
"Washington Wizards",2004,"13",274,-0.02,65.76,0.24,98,69.5,28.5,2.8,9.61,0.433,0.104,"NBA",NA,NA,2005,"Wizards"
"Washington Wizards",2005,"18",273,0,109.2,0.4,94,72.5,21.5,2.9,12.7,0.197,0.079,"NBA",NA,NA,2006,"Wizards"
"Washington Wizards",2006,"15",334,0.05,167,0.5,108,93.2,14.8,3.09,22.57,0.089,0.044,"NBA",NA,NA,2007,"Wizards"
"Washington Wizards",2007,"15",348,0.04,167.04,0.48,112,100.4,11.6,3.11,30,0.069,0.033,"NBA",NA,NA,2008,"Wizards"
"Washington Wizards",2008,"15",353,0.02,165.91,0.47,118,103.1,14.9,2.99,23.69,0.09,0.042,"NBA",NA,NA,2009,"Wizards"
"Washington Wizards",2009,"19",313,-0.11,194.06,0.62,110,105.1,4.9,2.85,63.88,0.025,0.016,"NBA",NA,NA,2010,"Wizards"
"Washington Wizards",2010,"19",322,0.03,128.8,0.4,107,112.2,-5.2,3.01,0,0,NA,"NBA",NA,NA,2011,"Wizards"
"Washington Wizards",2011,"19",328,0.02,131.2,0.4,109,112.4,-3.4,3.01,0,0,NA,"NBA",NA,NA,2012,"Wizards"
"Washington Wizards",2012,"23",397,0.21,131.01,0.33,102,100.3,1.7,3.89,233.53,0.013,0.004,"NBA",NA,NA,2013,"Wizards"
"Washington Wizards",2013,"21",485,0.22,130.95,0.27,122,115,7,3.97540983606557,69.2857142857143,0.0534555173730431,0.0144329896907217,"NBA",NA,NA,2014,"Wizards"
