"","rank","team","value","value_change","debt_percent","revenue","operating_income","year"
"2","1","Toronto Maple Leafs","332","18","52","119","41.5",2006
"3","2","New York Rangers","306","9","82","109","17.7",2006
"4","3","Detroit Red Wings","258","4","35","89","5.8",2006
"5","4","Dallas Stars","248","-4","81","89","10.0",2006
"6","5","Philadelphia Flyers","246","-7","26","88","0.9",2006
"7","6","Boston Bruins","235","0","51","86","4.8",2006
"8","7","Montreal Canadiens","230","18","104","90","17.5",2006
"9","8","Colorado Avalanche","219","-11","25","81","5.9",2006
"10","9","Los Angeles Kings","205","6","96","82","7.1",2006
"11","10","Vancouver Canucks","192","30","57","80","1.1",2006
"12","11","Tampa Bay Lightning","172","15","29","82","5.0",2006
"13","12","Chicago Blackhawks","168","-6","0","67","3.1",2006
"14","13","Minnesota Wild","163","0","79","71","4.7",2006
"15","14","Ottawa Senators","159","27","15","76","4.2",2006
"16","15","Anaheim Ducks","157","45","0","75","-0.2",2006
"17","16","St Louis Blues","150","7","80","66","1.0",2006
"18","17","Buffalo Sabres","149","45","34","70","4.6",2006
"19","18","New Jersey Devils","148","19","53","62","-6.7",2006
"20","19","Edmonton Oilers","146","40","19","75","10.7",2006
"21","20","San Jose Sharks","145","-2","31","69","1.8",2006
"22","21","Carolina Hurricanes","144","44","63","72","0.5",2006
"23","22","Phoenix Coyotes","143","5","49","63","-6.0",2006
"24","23","Florida Panthers","142","18","35","65","-1.9",2006
"25","24","New York Islanders","140","-12","71","56","-9.2",2006
"26","25","Columbus Blue Jackets","139","0","32","66","-4.0",2006
"27","26","Calgary Flames","135","17","14","68","2.3",2006
"28","27","Nashville Predators","134","21","28","61","-1.1",2006
"29","28","Pittsburgh Penguins","133","31","38","63","4.8",2006
"30","29","Atlanta Thrashers","128","21","55","64","-5.4",2006
"31","30","Washington Capitals","127","10","54","63","4.6",2006
"211","1","Toronto Maple Leafs","413","24","39","138","52.7",2007
"32","2","New York Rangers","365","19","0","122","25.4",2007
"41","3","Detroit Red Wings","293","14","31","109","14.4",2007
"51","4","Montreal Canadiens","283","23","85","109","25.2",2007
"61","5","Dallas Stars","254","2","79","91","10.5",2007
"71","6","Philadelphia Flyers","244","-1","27","87","5.7",2007
"81","7","Boston Bruins","243","3","49","87","-0.6",2007
"91","8","Colorado Avalanche","214","-3","24","79","6.6",2007
"101","9","Vancouver Canucks","211","10","52","96","12.8",2007
"111","10","Los Angeles Kings","209","2","91","84","2.0",2007
"1210","11","Tampa Bay Lightning","199","16","25","85","0.6",2007
"1310","12","Anaheim Ducks","197","25","0","89","6.6",2007
"1410","13","New Jersey Devils","195","31","128","65","-15.3",2007
"1510","14","Ottawa Senators","186","17","59","93","10.4",2007
"1610","15","Minnesota Wild","180","10","71","78","-1.7",2007
"1710","16","Chicago Blackhawks","179","7","0","69","-3.6",2007
"1810","17","San Jose Sharks","165","13","27","72","-5.1",2007
"1910","18","Calgary Flames","164","21","12","77","-0.7",2007
"2010","19","Buffalo Sabres","162","9","31","74","-4.9",2007
"212","20","Edmonton Oilers","157","8","19","71","9.9",2007
"221","21","Carolina Hurricanes","156","8","58","68","-7.5",2007
"231","22","Pittsburgh Penguins","155","17","65","67","8.1",2007
"241","23","Florida Panthers","151","6","33","67","-7.1",2007
"251","24","Columbus Blue Jackets","150","8","30","68","-5.6",2007
"261","25","New York Islanders","149","6","67","60","-11.6",2007
"271","26","Atlanta Thrashers","148","16","48","67","-6.5",2007
"281","27","Phoenix Coyotes","147","3","61","67","-11.4",2007
"291","28","Washington Capitals","145","14","47","66","1.0",2007
"301","29","St Louis Blues","144","-3","83","66","-5.5",2007
"311","30","Nashville Predators","143","7","26","65","-9.4",2007
"213","1","Toronto Maple Leafs","448","9","35","160","66.4",2008
"33","2","New York Rangers","411","12","0","137","30.7",2008
"42","3","Montreal Canadiens","334","18","72","139","39.6",2008
"52","4","Detroit Red Wings","303","3","0","110","13.4",2008
"62","5","Philadelphia Flyers","275","13","24","102","-1.8",2008
"72","6","Dallas Stars","273","8","73","105","14.2",2008
"82","7","Boston Bruins","263","8","46","97","-3.0",2008
"92","8","Vancouver Canucks","236","12","47","107","19.2",2008
"102","9","Colorado Avalanche","231","8","21","91","2.3",2008
"112","10","New Jersey Devils","222","14","113","97","1.9",2008
"1211","11","Minnesota Wild","217","21","52","94","0.7",2008
"1311","12","Los Angeles Kings","210","0","87","91","1.2",2008
"1411","13","Ottawa Senators","207","12","63","96","4.7",2008
"1511","14","Chicago Blackhawks","205","14","0","79","1.4",2008
"1611","15","Calgary Flames","203","24","15","97","7.4",2008
"1711","16","Anaheim Ducks","202","3","17","90","1.0",2008
"1811","17","Tampa Bay Lightning","200","1","53","84","1.2",2008
"1911","18","Pittsburgh Penguins","195","26","51","87","5.1",2008
"2011","19","San Jose Sharks","179","9","25","85","2.4",2008
"214","20","Edmonton Oilers","175","11","0","85","11.8",2008
"222","21","Buffalo Sabres","169","4","30","76","-8.9",2008
"232","22","Carolina Hurricanes","168","8","54","75","-11.5",2008
"242","23","Nashville Predators","164","14","49","70","-1.3",2008
"252","24","Florida Panthers","163","8","49","74","-9.4",2008
"262","25","St Louis Blues","162","12","74","73","-8.6",2008
"272","26","Washington Capitals","160","10","43","73","-6.9",2008
"282","27","Atlanta Thrashers","158","6","44","70","-6.1",2008
"292","28","Columbus Blue Jackets","157","4","29","71","-7.1",2008
"302","29","New York Islanders","154","3","65","64","-8.8",2008
"312","30","Phoenix Coyotes","142","-3","63","68","-9.7",2008
"215","1","Toronto Maple Leafs","470","5","31","168","78.9",2009
"34","2","New York Rangers","416","1","0","139","27.7",2009
"43","3","Montreal Canadiens","339","2","71","130","31.3",2009
"53","4","Detroit Red Wings","337","11","0","130","27.4",2009
"63","5","Philadelphia Flyers","273","-1","24","101","3.1",2009
"73","6","Boston Bruins","271","3","44","108","11.6",2009
"83","7","Chicago Blackhawks","258","26","0","108","20.9",2009
"93","8","Dallas Stars","246","-10","81","97","12.4",2009
"103","9","Vancouver Canucks","239","1","46","109","20.3",2009
"113","10","New Jersey Devils","223","0","112","97","1.4",2009
"1212","11","Pittsburgh Penguins","222","14","45","93","3.3",2009
"1312","12","Minnesota Wild","210","-3","54","95","1.3",2009
"1412","13","Los Angeles Kings","208","-1","79","92","10.6",2009
"1512","14","Anaheim Ducks","206","2","17","94","4.8",2009
"1612","15","Colorado Avalanche","205","-11","16","84","3.4",2009
"1712","16","Calgary Flames","200","-2","15","95","-0.8",2009
"1812","17","Ottawa Senators","197","-5","66","90","-3.8",2009
"1912","18","Tampa Bay Lightning","191","-4","55","80","-2.2",2009
"2012","19","San Jose Sharks","184","3","24","84","-5.0",2009
"216","20","Washington Capitals","183","15","37","83","-4.9",2009
"223","21","Carolina Hurricanes","177","5","51","82","-4.6",2009
"233","22","St Louis Blues","176","9","68","80","-2.7",2009
"243","23","Buffalo Sabres","170","1","29","79","-5.2",2009
"253","24","Edmonton Oilers","166","-5","60","83","9.4",2009
"263","25","Columbus Blue Jackets","165","5","27","77","-9.9",2009
"273","26","Florida Panthers","159","-2","50","74","-13.6",2009
"283","27","Nashville Predators","156","-5","52","71","-5.7",2009
"293","28","New York Islanders","149","-3","67","62","-5.6",2009
"303","29","Atlanta Thrashers","143","-10","46","68","-1.8",2009
"313","30","Phoenix Coyotes","138","-3","101","66","-18.5",2009
"121","1","Toronto Maple Leafs","505","8","27","187","82.5",2010
"122","2","New York Rangers","461","11","0","154","41.4",2010
"123","3","Montreal Canadiens","408","20","70","163","53.1",2010
"124","4","Detroit Red Wings","315","-6","0","119","15.3",2010
"125","5","Boston Bruins","302","11","40","110","2.6",2010
"126","6","Philadelphia Flyers","301","10","22","121","13.3",2010
"127","7","Chicago Blackhawks","300","16","0","120","17.6",2010
"128","8","Vancouver Canucks","262","10","42","119","17.6",2010
"129","9","Pittsburgh Penguins","235","6","42","91","-1.6",2010
"130","10","Dallas Stars","227","-8","88","95","6.4",2010
"131","11","New Jersey Devils","218","-2","115","104","6.9",2010
"132","12","Los Angeles Kings","215","3","76","98","0.7",2010
"133","13","Calgary Flames","206","3","15","98","4.6",2010
"134","14","Minnesota Wild","202","-4","56","92","-2.3",2010
"135","15","Colorado Avalanche","198","-4","15","82","2.3",2010
"136","16","Washington Capitals","197","7","40","82","-9.1",2010
"137","17","Ottawa Senators","196","-1","66","96","-3.8",2010
"138","18","San Jose Sharks","194","6","23","88","-6.2",2010
"139","19","Anaheim Ducks","188","-9","19","85","-5.2",2010
"140","20","Edmonton Oilers","183","10","55","87","8.2",2010
"141","21","Buffalo Sabres","169","0","30","81","-7.9",2010
"142","22","Florida Panthers","168","6","57","76","-9.6",2010
"143","23","St Louis Blues","165","-6","73","79","-6.2",2010
"144","24","Carolina Hurricanes","162","-9","80","75","-7.3",2010
"145","25","Columbus Blue Jackets","153","-7","29","76","-7.3",2010
"146","26","New York Islanders","151","1","66","63","-4.5",2010
"147","27","Nashville Predators","148","-5","55","74","-5.5",2010
"148","28","Tampa Bay Lightning","145","-24","31","76","-7.9",2010
"149","29","Atlanta Thrashers","135","-5","48","71","-8.0",2010
"150","30","Phoenix Coyotes","134","-3","26","67","-20.1",2010
"151","1","Toronto Maple Leafs","521","3","25","193","81.8",2011
"152","2","New York Rangers","507","10","0","169","41.4",2011
"153","3","Montreal Canadiens","445","9","65","165","47.7",2011
"154","4","Detroit Red Wings","336","7","0","127","16.3",2011
"155","5","Boston Bruins","325","8","35","125","2.7",2011
"156","6","Chicago Blackhawks","306","2","0","118","8.7",2011
"157","7","Vancouver Canucks","300","15","37","146","23.5",2011
"158","8","Philadelphia Flyers","290","-4","22","111","3.2",2011
"159","9","Pittsburgh Penguins","264","12","38","110","-0.2",2011
"160","10","Los Angeles Kings","232","8","66","101","-2.0",2011
"161","11","Dallas Stars","230","1","126","90","-1.1",2011
"162","12","Washington Capitals","225","14","58","94","-7.5",2011
"163","13","Calgary Flames","220","7","15","105","1.1",2011
"164","14","Minnesota Wild","213","5","53","97","-5.9",2011
"165","15","Edmonton Oilers","212","16","47","96","17.3",2011
"166","16","San Jose Sharks","211","9","21","96","-7.8",2011
"167","17","Ottawa Senators","201","3","65","100","2.8",2011
"168","18","Colorado Avalanche","198","0","12","83","6.1",2011
"169","19","Anaheim Ducks","184","-2","35","84","-8.4",2011
"170","20","New Jersey Devils","181","-17","144","100","-6.1",2011
"171","21","Tampa Bay Lightning","174","20","26","87","-8.5",2011
"172","22","Buffalo Sabres","173","2","46","87","-5.6",2011
"173","23","Carolina Hurricanes","169","4","77","81","-4.4",2011
"174","24","Winnipeg Jets","164","21","61","71","-5.2",2011
"175","25","Nashville Predators","163","10","52","82","-7.5",2011
"176","26","Florida Panthers","162","-4","59","81","-7.0",2011
"177","27","St Louis Blues","157","-5","81","78","-2.7",2011
"178","28","Columbus Blue Jackets","152","-1","66","80","-13.7",2011
"179","29","New York Islanders","149","-1","67","63","-8.1",2011
"180","30","Phoenix Coyotes","134","0","26","70","-24.4",2011
"181","1","Toronto Maple Leafs","1,000","92","16","200","81.9",2012
"182","2","New York Rangers","750","48","0","199","74.0",2012
"183","3","Montreal Canadiens","575","29","50","169","51.6",2012
"184","4","Chicago Blackhawks","350","14","0","125","20.5",2012
"185","5","Boston Bruins","348","7","32","129","14.2",2012
"186","6","Detroit Red Wings","346","3","0","128","20.8",2012
"187","7","Vancouver Canucks","342","14","29","143","30.4",2012
"188","8","Philadelphia Flyers","336","16","19","124","10.9",2012
"189","9","Pittsburgh Penguins","288","9","35","120","9.1",2012
"190","10","Los Angeles Kings","276","19","51","120","1.8",2012
"191","11","Washington Capitals","250","11","52","106","-1.0",2012
"192","12","Calgary Flames","245","11","13","117","11.0",2012
"193","13","Dallas Stars","240","4","62","100","3.0",2012
"194","14","Edmonton Oilers","225","6","44","106","16.2",2012
"195","15","San Jose Sharks","223","6","0","101","-.9",2012
"196","16","Ottawa Senators","220","9","59","113","14.5",2012
"197","17","Minnesota Wild","218","2","52","99","-3.9",2012
"198","18","Colorado Avalanche","210","6","11","91","4.5",2012
"199","19","New Jersey Devils","205","13","112","122","2.8",2012
"200","20","Winnipeg Jets","200","22","65","105","13.3",2012
"201","21","Anaheim Ducks","192","4","34","91","-10.8",2012
"202","22","Buffalo Sabres","175","1","46","95","-10.4",2012
"203","23","Tampa Bay Lightning","174","0","26","88","-13.1",2012
"204","24","Florida Panthers","170","5","59","87","-12.0",2012
"205","25","Nashville Predators","167","2","51","88","-3.4",2012
"206","26","Carolina Hurricanes","162","-4","68","85","-9.4",2012
"207","27","New York Islanders","155","4","65","66","-16.0",2012
"208","28","Columbus Blue Jackets","145","-5","69","85","-18.7",2012
"209","29","Phoenix Coyotes","134","0","26","83","-20.6",2012
"210","30","St Louis Blues","130","-17","46","89","-10.0",2012
